Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 10:28:00-05:00,92.83000183105469,92.83999633789062,92.66000366210938,92.66999816894531,149276,0,0
2022-12-05 10:29:00-05:00,92.66999816894531,92.69999694824219,92.56999969482422,92.68499755859375,142190,0,0
2022-12-05 10:30:00-05:00,92.68119812011719,92.68119812011719,92.44999694824219,92.4800033569336,367610,0,0
2022-12-05 10:31:00-05:00,92.49539947509766,92.66999816894531,92.48999786376953,92.66999816894531,161997,0,0
2022-12-05 10:32:00-05:00,92.66999816894531,92.77989959716797,92.61000061035156,92.61009979248047,140122,0,0
2022-12-05 10:33:00-05:00,92.62000274658203,92.69999694824219,92.6050033569336,92.66419982910156,127413,0,0
2022-12-05 10:34:00-05:00,92.68000030517578,92.72000122070312,92.66000366210938,92.69999694824219,129227,0,0
2022-12-05 10:35:00-05:00,92.70079803466797,92.83999633789062,92.66999816894531,92.83999633789062,157312,0,0
2022-12-05 10:36:00-05:00,92.8499984741211,92.92500305175781,92.8499984741211,92.91639709472656,166902,0,0
2022-12-05 10:37:00-05:00,92.91449737548828,92.95500183105469,92.86000061035156,92.87000274658203,162178,0,0
2022-12-05 10:38:00-05:00,92.87989807128906,92.8949966430664,92.76709747314453,92.83000183105469,149617,0,0
2022-12-05 10:39:00-05:00,92.8384017944336,92.91000366210938,92.83699798583984,92.88130187988281,76005,0,0
2022-12-05 10:40:00-05:00,92.88500213623047,92.91000366210938,92.8499984741211,92.88999938964844,120462,0,0
2022-12-05 10:41:00-05:00,92.89900207519531,93.04000091552734,92.88130187988281,92.98999786376953,252905,0,0
2022-12-05 10:42:00-05:00,92.98169708251953,93.05000305175781,92.94999694824219,93.0,150193,0,0
2022-12-05 10:43:00-05:00,92.99009704589844,93.16999816894531,92.98570251464844,93.12999725341797,366236,0,0
2022-12-05 10:44:00-05:00,93.13500213623047,93.1500015258789,93.03810119628906,93.05999755859375,126979,0,0
2022-12-05 10:45:00-05:00,93.08000183105469,93.16999816894531,93.0199966430664,93.04000091552734,165301,0,0
2022-12-05 10:46:00-05:00,93.0364990234375,93.08999633789062,92.98999786376953,93.04000091552734,103238,0,0
2022-12-05 10:47:00-05:00,93.05000305175781,93.06999969482422,92.9749984741211,92.9749984741211,81222,0,0
2022-12-05 10:48:00-05:00,92.97010040283203,93.02999877929688,92.91000366210938,92.94999694824219,146987,0,0
2022-12-05 10:49:00-05:00,92.94390106201172,92.94999694824219,92.8499984741211,92.91449737548828,113713,0,0
2022-12-05 10:50:00-05:00,92.91999816894531,92.94999694824219,92.79499816894531,92.81999969482422,123771,0,0
2022-12-05 10:51:00-05:00,92.83000183105469,92.91999816894531,92.83000183105469,92.85030364990234,88171,0,0
2022-12-05 10:52:00-05:00,92.86000061035156,92.9000015258789,92.77999877929688,92.81999969482422,78078,0,0
2022-12-05 10:53:00-05:00,92.81999969482422,92.8270034790039,92.75,92.80999755859375,90935,0,0
2022-12-05 10:54:00-05:00,92.80999755859375,92.80999755859375,92.72000122070312,92.75789642333984,122365,0,0
2022-12-05 10:55:00-05:00,92.76000213623047,92.86000061035156,92.76000213623047,92.8145980834961,95725,0,0
2022-12-05 10:56:00-05:00,92.81500244140625,92.8499984741211,92.79000091552734,92.83999633789062,77735,0,0
2022-12-05 10:57:00-05:00,92.83999633789062,92.86000061035156,92.80999755859375,92.85399627685547,80270,0,0
2022-12-05 10:58:00-05:00,92.85130310058594,92.94000244140625,92.81999969482422,92.9281005859375,123582,0,0
2022-12-05 10:59:00-05:00,92.93000030517578,93.0,92.92500305175781,92.97010040283203,120493,0,0
2022-12-05 11:00:00-05:00,92.9749984741211,93.04000091552734,92.97000122070312,93.04000091552734,164663,0,0
2022-12-05 11:01:00-05:00,93.03890228271484,93.11499786376953,92.98999786376953,93.09649658203125,162817,0,0
2022-12-05 11:03:00-05:00,93.02999877929688,93.04499816894531,92.96009826660156,93.02999877929688,536800,0,0
2022-12-05 11:04:00-05:00,93.02269744873047,93.05000305175781,92.98999786376953,93.0,96808,0,0
2022-12-05 11:05:00-05:00,93.00990295410156,93.03620147705078,92.93000030517578,92.98999786376953,93301,0,0
2022-12-05 11:06:00-05:00,93.0,93.01499938964844,92.93000030517578,92.95999908447266,79998,0,0
2022-12-05 11:07:00-05:00,92.96499633789062,93.01679992675781,92.91999816894531,92.93000030517578,78492,0,0
2022-12-05 11:08:00-05:00,92.93000030517578,93.00050354003906,92.93000030517578,92.98999786376953,65548,0,0
2022-12-05 11:09:00-05:00,93.0,93.01000213623047,92.93000030517578,93.00990295410156,108559,0,0
2022-12-05 11:10:00-05:00,93.00499725341797,93.05000305175781,93.0,93.05000305175781,116285,0,0
2022-12-05 11:11:00-05:00,93.04000091552734,93.12000274658203,93.01000213623047,93.0999984741211,128859,0,0
2022-12-05 11:12:00-05:00,93.0999984741211,93.19000244140625,93.08999633789062,93.18009948730469,265418,0,0
2022-12-05 11:13:00-05:00,93.18000030517578,93.33000183105469,93.16999816894531,93.16999816894531,253696,0,0
2022-12-05 11:14:00-05:00,93.18000030517578,93.19000244140625,93.0,93.01499938964844,188172,0,0
2022-12-05 11:15:00-05:00,93.01499938964844,93.06999969482422,92.98999786376953,93.02999877929688,223276,0,0
2022-12-05 11:16:00-05:00,93.04000091552734,93.05789947509766,92.91999816894531,92.92500305175781,184740,0,0
2022-12-05 11:17:00-05:00,92.91999816894531,92.92500305175781,92.7300033569336,92.75,201905,0,0
2022-12-05 11:18:00-05:00,92.73999786376953,92.7499008178711,92.6500015258789,92.65499877929688,126714,0,0
2022-12-05 11:19:00-05:00,92.65769958496094,92.7300033569336,92.6500015258789,92.70870208740234,168569,0,0
2022-12-05 11:20:00-05:00,92.69999694824219,92.76000213623047,92.6500015258789,92.69000244140625,119439,0,0
2022-12-05 11:21:00-05:00,92.706298828125,92.71990203857422,92.4800033569336,92.55000305175781,329118,0,0
2022-12-05 11:22:00-05:00,92.54979705810547,92.55470275878906,92.4280014038086,92.4280014038086,190049,0,0
2022-12-05 11:23:00-05:00,92.42500305175781,92.48999786376953,92.4198989868164,92.47000122070312,161478,0,0
2022-12-05 11:24:00-05:00,92.45999908447266,92.4800033569336,92.3499984741211,92.35130310058594,219661,0,0
2022-12-05 11:25:00-05:00,92.36000061035156,92.37000274658203,92.27999877929688,92.30000305175781,234094,0,0
2022-12-05 11:26:00-05:00,92.30000305175781,92.43000030517578,92.29190063476562,92.41500091552734,158238,0,0
2022-12-05 11:27:00-05:00,92.4186019897461,92.43000030517578,92.37989807128906,92.39730072021484,138278,0,0
2022-12-05 11:28:00-05:00,92.39990234375,92.4000015258789,92.31999969482422,92.3301010131836,127799,0,0
2022-12-05 11:29:00-05:00,92.33499908447266,92.4000015258789,92.29000091552734,92.4000015258789,139428,0,0
2022-12-05 11:30:00-05:00,92.4000015258789,92.41000366210938,92.26000213623047,92.2688980102539,133119,0,0
2022-12-05 11:31:00-05:00,92.26000213623047,92.29000091552734,92.2300033569336,92.25499725341797,235718,0,0
2022-12-05 11:32:00-05:00,92.25499725341797,92.26000213623047,92.13999938964844,92.1500015258789,276680,0,0
2022-12-05 11:33:00-05:00,92.16000366210938,92.16999816894531,92.08999633789062,92.11000061035156,199919,0,0
2022-12-05 11:34:00-05:00,92.0999984741211,92.21990203857422,92.08999633789062,92.12000274658203,193372,0,0
2022-12-05 11:35:00-05:00,92.12999725341797,92.12999725341797,91.93000030517578,91.97000122070312,621183,0,0
2022-12-05 11:36:00-05:00,91.96260070800781,92.05999755859375,91.96009826660156,91.97000122070312,173642,0,0
2022-12-05 11:37:00-05:00,91.9800033569336,92.13899993896484,91.9800033569336,92.08499908447266,197465,0,0
2022-12-05 11:38:00-05:00,92.08499908447266,92.18000030517578,92.05999755859375,92.12999725341797,168487,0,0
2022-12-05 11:39:00-05:00,92.13500213623047,92.1500015258789,92.05999755859375,92.08000183105469,122599,0,0
2022-12-05 11:40:00-05:00,92.08999633789062,92.0999984741211,92.0,92.08999633789062,200086,0,0
2022-12-05 11:41:00-05:00,92.08499908447266,92.16999816894531,92.08000183105469,92.11499786376953,181163,0,0
2022-12-05 11:42:00-05:00,92.12000274658203,92.19999694824219,92.0999984741211,92.12999725341797,142262,0,0
2022-12-05 11:43:00-05:00,92.12010192871094,92.15499877929688,92.07009887695312,92.11000061035156,122354,0,0
2022-12-05 11:44:00-05:00,92.10659790039062,92.13999938964844,92.05010223388672,92.05500030517578,85775,0,0
2022-12-05 11:45:00-05:00,92.05500030517578,92.18000030517578,92.05000305175781,92.15499877929688,90830,0,0
2022-12-05 11:46:00-05:00,92.1500015258789,92.16000366210938,92.10009765625,92.12000274658203,116650,0,0
2022-12-05 11:47:00-05:00,92.11499786376953,92.1500015258789,92.06999969482422,92.09010314941406,110153,0,0
2022-12-05 11:48:00-05:00,92.08999633789062,92.18000030517578,92.06649780273438,92.17880249023438,90357,0,0
2022-12-05 11:49:00-05:00,92.18000030517578,92.19000244140625,92.12999725341797,92.17500305175781,102009,0,0
2022-12-05 11:50:00-05:00,92.16999816894531,92.22000122070312,92.12000274658203,92.20020294189453,98295,0,0
2022-12-05 11:51:00-05:00,92.20500183105469,92.20999908447266,92.12000274658203,92.13009643554688,100142,0,0
2022-12-05 11:52:00-05:00,92.13999938964844,92.1500015258789,92.06009674072266,92.06999969482422,132260,0,0
2022-12-05 11:53:00-05:00,92.06500244140625,92.1050033569336,92.05000305175781,92.05500030517578,86093,0,0
2022-12-05 11:54:00-05:00,92.05000305175781,92.06990051269531,92.01029968261719,92.01499938964844,109939,0,0
2022-12-05 11:55:00-05:00,92.01499938964844,92.04989624023438,91.97000122070312,92.00499725341797,233113,0,0
2022-12-05 11:56:00-05:00,92.0083999633789,92.0999984741211,91.9800033569336,92.01499938964844,200423,0,0
2022-12-05 11:57:00-05:00,92.02010345458984,92.05999755859375,92.0,92.04000091552734,148263,0,0
2022-12-05 11:58:00-05:00,92.04029846191406,92.05999755859375,92.02999877929688,92.03790283203125,81861,0,0
2022-12-05 11:59:00-05:00,92.03150177001953,92.06990051269531,92.0,92.04000091552734,174742,0,0
2022-12-05 12:00:00-05:00,92.02999877929688,92.06490325927734,92.0,92.00060272216797,97358,0,0
2022-12-05 12:01:00-05:00,92.00499725341797,92.05000305175781,91.98999786376953,92.02999877929688,112428,0,0
2022-12-05 12:02:00-05:00,92.0250015258789,92.02999877929688,91.73100280761719,91.7384033203125,572007,0,0
2022-12-05 12:03:00-05:00,91.73500061035156,91.93499755859375,91.72000122070312,91.88500213623047,172341,0,0
2022-12-05 12:04:00-05:00,91.88500213623047,91.91000366210938,91.76000213623047,91.76000213623047,147946,0,0
2022-12-05 12:05:00-05:00,91.76000213623047,91.81990051269531,91.63999938964844,91.81680297851562,232541,0,0
2022-12-05 12:06:00-05:00,91.80999755859375,91.97000122070312,91.76000213623047,91.8949966430664,195319,0,0
2022-12-05 12:07:00-05:00,91.8949966430664,91.91999816894531,91.80000305175781,91.91519927978516,97788,0,0
2022-12-05 12:08:00-05:00,91.91179656982422,91.93000030517578,91.80000305175781,91.8384017944336,103154,0,0
2022-12-05 12:09:00-05:00,91.83999633789062,91.87989807128906,91.81999969482422,91.82499694824219,101872,0,0
2022-12-05 12:10:00-05:00,91.82769775390625,91.83499908447266,91.58000183105469,91.79000091552734,297521,0,0
2022-12-05 12:11:00-05:00,91.77999877929688,91.80000305175781,91.70010375976562,91.77999877929688,75582,0,0
2022-12-05 12:12:00-05:00,91.7699966430664,91.80000305175781,91.69000244140625,91.7300033569336,128105,0,0
2022-12-05 12:13:00-05:00,91.7249984741211,91.7300033569336,91.66000366210938,91.69000244140625,673420,0,0
2022-12-05 12:14:00-05:00,91.69390106201172,91.80999755859375,91.69000244140625,91.7699966430664,86807,0,0
2022-12-05 12:15:00-05:00,91.7699966430664,91.9000015258789,91.75,91.86000061035156,152068,0,0
2022-12-05 12:16:00-05:00,91.87000274658203,91.87000274658203,91.8292007446289,91.8499984741211,92102,0,0
2022-12-05 12:17:00-05:00,91.8499984741211,91.94999694824219,91.84500122070312,91.93000030517578,153329,0,0
2022-12-05 12:18:00-05:00,91.92500305175781,91.93000030517578,91.78500366210938,91.79859924316406,77793,0,0
2022-12-05 12:19:00-05:00,91.80000305175781,91.80999755859375,91.7300033569336,91.75,127769,0,0
2022-12-05 12:20:00-05:00,91.7582015991211,91.79000091552734,91.72000122070312,91.76249694824219,63918,0,0
2022-12-05 12:21:00-05:00,91.76499938964844,91.7699966430664,91.7300033569336,91.74500274658203,60034,0,0
2022-12-05 12:22:00-05:00,91.73999786376953,91.77999877929688,91.72000122070312,91.77999877929688,67974,0,0
2022-12-05 12:23:00-05:00,91.78579711914062,91.81999969482422,91.76000213623047,91.79010009765625,130949,0,0
2022-12-05 12:24:00-05:00,91.79499816894531,91.81999969482422,91.76000213623047,91.8030014038086,123512,0,0
2022-12-05 12:25:00-05:00,91.80500030517578,91.80999755859375,91.69999694824219,91.71990203857422,152013,0,0
2022-12-05 12:26:00-05:00,91.72000122070312,91.75,91.70999908447266,91.7249984741211,96823,0,0
2022-12-05 12:27:00-05:00,91.72989654541016,91.75,91.69999694824219,91.72989654541016,153522,0,0
2022-12-05 12:28:00-05:00,91.7300033569336,91.73989868164062,91.61000061035156,91.6250991821289,273559,0,0
2022-12-05 12:29:00-05:00,91.62039947509766,91.62999725341797,91.54000091552734,91.56999969482422,246416,0,0
2022-12-05 12:30:00-05:00,91.57499694824219,91.62999725341797,91.55999755859375,91.62999725341797,130630,0,0
2022-12-05 12:31:00-05:00,91.62999725341797,91.69000244140625,91.625,91.62999725341797,147875,0,0
2022-12-05 12:32:00-05:00,91.63500213623047,91.69000244140625,91.62000274658203,91.69000244140625,85872,0,0
2022-12-05 12:33:00-05:00,91.69000244140625,91.81999969482422,91.67160034179688,91.76000213623047,137362,0,0
2022-12-05 12:34:00-05:00,91.76000213623047,91.76000213623047,91.62000274658203,91.63500213623047,164579,0,0
2022-12-05 12:35:00-05:00,91.62999725341797,91.65499877929688,91.4749984741211,91.51000213623047,348959,0,0
2022-12-05 12:36:00-05:00,91.51499938964844,91.52999877929688,91.44000244140625,91.44999694824219,211212,0,0
2022-12-05 12:37:00-05:00,91.44000244140625,91.5,91.37000274658203,91.37879943847656,215906,0,0
2022-12-05 12:38:00-05:00,91.37999725341797,91.38999938964844,91.30999755859375,91.31500244140625,175236,0,0
2022-12-05 12:39:00-05:00,91.3114013671875,91.37999725341797,91.30999755859375,91.36000061035156,130417,0,0
2022-12-05 12:40:00-05:00,91.3550033569336,91.37000274658203,91.30000305175781,91.30999755859375,119569,0,0
2022-12-05 12:41:00-05:00,91.31999969482422,91.4000015258789,91.30000305175781,91.33999633789062,127520,0,0
2022-12-05 12:42:00-05:00,91.33999633789062,91.3499984741211,91.23999786376953,91.24500274658203,176640,0,0
2022-12-05 12:43:00-05:00,91.25,91.30999755859375,91.23999786376953,91.25,135763,0,0
2022-12-05 12:44:00-05:00,91.2499008178711,91.2699966430664,91.2300033569336,91.26000213623047,110951,0,0
2022-12-05 12:45:00-05:00,91.252197265625,91.36000061035156,91.2300033569336,91.31999969482422,167600,0,0
2022-12-05 12:46:00-05:00,91.31999969482422,91.36000061035156,91.30000305175781,91.31999969482422,112547,0,0
2022-12-05 12:47:00-05:00,91.30999755859375,91.3499984741211,91.27999877929688,91.33999633789062,100216,0,0
2022-12-05 12:48:00-05:00,91.33470153808594,91.36000061035156,91.29000091552734,91.30500030517578,142821,0,0
2022-12-05 12:49:00-05:00,91.3030014038086,91.36000061035156,91.30010223388672,91.30999755859375,92323,0,0
2022-12-05 12:50:00-05:00,91.30999755859375,91.33000183105469,91.27999877929688,91.29000091552734,98143,0,0
2022-12-05 12:51:00-05:00,91.29989624023438,91.36000061035156,91.27999877929688,91.31269836425781,120662,0,0
2022-12-05 12:52:00-05:00,91.30999755859375,91.30999755859375,91.19999694824219,91.20999908447266,169756,0,0
2022-12-05 12:53:00-05:00,91.20989990234375,91.26000213623047,91.19999694824219,91.25499725341797,101580,0,0
2022-12-05 12:54:00-05:00,91.26000213623047,91.29000091552734,91.20999908447266,91.28009796142578,67538,0,0
2022-12-05 12:55:00-05:00,91.27999877929688,91.36000061035156,91.25,91.35749816894531,136373,0,0
2022-12-05 12:56:00-05:00,91.35230255126953,91.36000061035156,91.30999755859375,91.3499984741211,123208,0,0
2022-12-05 12:57:00-05:00,91.36000061035156,91.47000122070312,91.3489990234375,91.43800354003906,132584,0,0
2022-12-05 12:58:00-05:00,91.43000030517578,91.45999908447266,91.38999938964844,91.4000015258789,100406,0,0
2022-12-05 12:59:00-05:00,91.40989685058594,91.40989685058594,91.3499984741211,91.37000274658203,95032,0,0
2022-12-05 13:00:00-05:00,91.37000274658203,91.45999908447266,91.33000183105469,91.45999908447266,107688,0,0
2022-12-05 13:01:00-05:00,91.44999694824219,91.44999694824219,91.31999969482422,91.36000061035156,125772,0,0
2022-12-05 13:02:00-05:00,91.3655014038086,91.4000015258789,91.30000305175781,91.33000183105469,97401,0,0
2022-12-05 13:03:00-05:00,91.32879638671875,91.43000030517578,91.30999755859375,91.40499877929688,143755,0,0
2022-12-05 13:04:00-05:00,91.41000366210938,91.45999908447266,91.40499877929688,91.41500091552734,108661,0,0
2022-12-05 13:05:00-05:00,91.41999816894531,91.47000122070312,91.37999725341797,91.46499633789062,126692,0,0
2022-12-05 13:06:00-05:00,91.46499633789062,91.55000305175781,91.44999694824219,91.51010131835938,150255,0,0
2022-12-05 13:07:00-05:00,91.51000213623047,91.58979797363281,91.48999786376953,91.52999877929688,143470,0,0
2022-12-05 13:08:00-05:00,91.5250015258789,91.58999633789062,91.5000991821289,91.55000305175781,96466,0,0
2022-12-05 13:09:00-05:00,91.54810333251953,91.58499908447266,91.51000213623047,91.56500244140625,78389,0,0
2022-12-05 13:10:00-05:00,91.5656967163086,91.62999725341797,91.54499816894531,91.62000274658203,114006,0,0
2022-12-05 13:11:00-05:00,91.62870025634766,91.66000366210938,91.5999984741211,91.6050033569336,93519,0,0
2022-12-05 13:12:00-05:00,91.6050033569336,91.62999725341797,91.54000091552734,91.5884017944336,141280,0,0
2022-12-05 13:13:00-05:00,91.58499908447266,91.5999984741211,91.52999877929688,91.58999633789062,123737,0,0
2022-12-05 13:14:00-05:00,91.58499908447266,91.74500274658203,91.58499908447266,91.73999786376953,128802,0,0
2022-12-05 13:15:00-05:00,91.73999786376953,91.83999633789062,91.7300033569336,91.81500244140625,158221,0,0
2022-12-05 13:16:00-05:00,91.81500244140625,91.91000366210938,91.80999755859375,91.90989685058594,165815,0,0
2022-12-05 13:17:00-05:00,91.90499877929688,91.94999694824219,91.80000305175781,91.80000305175781,172468,0,0
2022-12-05 13:18:00-05:00,91.8051986694336,91.81999969482422,91.73159790039062,91.7947998046875,182492,0,0
2022-12-05 13:19:00-05:00,91.79759979248047,91.83999633789062,91.76000213623047,91.7748031616211,122860,0,0
2022-12-05 13:20:00-05:00,91.7699966430664,91.77999877929688,91.66000366210938,91.66999816894531,95507,0,0
2022-12-05 13:21:00-05:00,91.68000030517578,91.73699951171875,91.66000366210938,91.71990203857422,114233,0,0
2022-12-05 13:22:00-05:00,91.72000122070312,91.7300033569336,91.62999725341797,91.6498031616211,103529,0,0
2022-12-05 13:23:00-05:00,91.63999938964844,91.6676025390625,91.61499786376953,91.63700103759766,61563,0,0
2022-12-05 13:24:00-05:00,91.63500213623047,91.63990020751953,91.56999969482422,91.56999969482422,89529,0,0
2022-12-05 13:25:00-05:00,91.57720184326172,91.66999816894531,91.56179809570312,91.6500015258789,70426,0,0
2022-12-05 13:26:00-05:00,91.66000366210938,91.66000366210938,91.55500030517578,91.55500030517578,65596,0,0
2022-12-05 13:27:00-05:00,91.55500030517578,91.59100341796875,91.55000305175781,91.55899810791016,155272,0,0
2022-12-05 13:28:00-05:00,91.55570220947266,91.68000030517578,91.5199966430664,91.67500305175781,119311,0,0
2022-12-05 13:29:00-05:00,91.66500091552734,91.7300033569336,91.59500122070312,91.72000122070312,150571,0,0
2022-12-05 13:30:00-05:00,91.72419738769531,91.75,91.66000366210938,91.69000244140625,97797,0,0
2022-12-05 13:31:00-05:00,91.68000030517578,91.69999694824219,91.62999725341797,91.69000244140625,90644,0,0
2022-12-05 13:32:00-05:00,91.69000244140625,91.75,91.67780303955078,91.68309783935547,65484,0,0
2022-12-05 13:33:00-05:00,91.68499755859375,91.72000122070312,91.62999725341797,91.66000366210938,59430,0,0
2022-12-05 13:34:00-05:00,91.66000366210938,91.70999908447266,91.65619659423828,91.68769836425781,53982,0,0
2022-12-05 13:35:00-05:00,91.68499755859375,91.75,91.6500015258789,91.69889831542969,179267,0,0
2022-12-05 13:36:00-05:00,91.69719696044922,91.73500061035156,91.66999816894531,91.69989776611328,54237,0,0
2022-12-05 13:37:00-05:00,91.69499969482422,91.7300033569336,91.69499969482422,91.72000122070312,42223,0,0
2022-12-05 13:38:00-05:00,91.71499633789062,91.81999969482422,91.7073974609375,91.80999755859375,161132,0,0
2022-12-05 13:39:00-05:00,91.81999969482422,91.8572006225586,91.78500366210938,91.80999755859375,128280,0,0
2022-12-05 13:40:00-05:00,91.81009674072266,91.82990264892578,91.76000213623047,91.80419921875,98165,0,0
2022-12-05 13:41:00-05:00,91.80500030517578,91.80690002441406,91.73999786376953,91.76000213623047,65827,0,0
