Datetime,SPY,^SPX
2022-12-19 04:00:00-05:00,383.27,
2022-12-19 04:01:00-05:00,384.98,
2022-12-19 04:02:00-05:00,384.94,
2022-12-19 04:03:00-05:00,384.8,
2022-12-19 04:04:00-05:00,384.69,
2022-12-19 04:05:00-05:00,384.68,
2022-12-19 04:06:00-05:00,384.72,
2022-12-19 04:07:00-05:00,384.63,
2022-12-19 04:08:00-05:00,384.69,
2022-12-19 04:09:00-05:00,384.91,
2022-12-19 04:10:00-05:00,384.91,
2022-12-19 04:11:00-05:00,384.83,
2022-12-19 04:12:00-05:00,384.86,
2022-12-19 04:13:00-05:00,384.8,
2022-12-19 04:14:00-05:00,384.75,
2022-12-19 04:15:00-05:00,384.75,
2022-12-19 04:16:00-05:00,384.9,
2022-12-19 04:17:00-05:00,385.04,
2022-12-19 04:18:00-05:00,385.07,
2022-12-19 04:19:00-05:00,385.17,
2022-12-19 04:20:00-05:00,385.19,
2022-12-19 04:21:00-05:00,385.15,
2022-12-19 04:22:00-05:00,385.15,
2022-12-19 04:23:00-05:00,385.15,
2022-12-19 04:24:00-05:00,385.12,
2022-12-19 04:25:00-05:00,385.17,
2022-12-19 04:26:00-05:00,385.18,
2022-12-19 04:27:00-05:00,385.12,
2022-12-19 04:28:00-05:00,385.03,
2022-12-19 04:29:00-05:00,384.95,
2022-12-19 04:30:00-05:00,384.99,
2022-12-19 04:31:00-05:00,384.96,
2022-12-19 04:32:00-05:00,384.9,
2022-12-19 04:33:00-05:00,384.89,
2022-12-19 04:34:00-05:00,384.84,
2022-12-19 04:35:00-05:00,384.88,
2022-12-19 04:36:00-05:00,384.92,
2022-12-19 04:37:00-05:00,384.92,
2022-12-19 04:38:00-05:00,384.97,
2022-12-19 04:39:00-05:00,384.79,
2022-12-19 04:40:00-05:00,384.59,
2022-12-19 04:41:00-05:00,384.57,
2022-12-19 04:42:00-05:00,384.42,
2022-12-19 04:43:00-05:00,384.5,
2022-12-19 04:44:00-05:00,384.44,
2022-12-19 04:45:00-05:00,384.59,
2022-12-19 04:46:00-05:00,384.57,
2022-12-19 04:47:00-05:00,384.43,
2022-12-19 04:49:00-05:00,384.6,
2022-12-19 04:50:00-05:00,384.57,
2022-12-19 04:51:00-05:00,384.65,
2022-12-19 04:52:00-05:00,384.69,
2022-12-19 04:53:00-05:00,384.77,
2022-12-19 04:54:00-05:00,384.72,
2022-12-19 04:55:00-05:00,384.62,
2022-12-19 04:56:00-05:00,384.62,
2022-12-19 04:57:00-05:00,384.55,
2022-12-19 04:58:00-05:00,384.53,
2022-12-19 04:59:00-05:00,384.45,
2022-12-19 05:00:00-05:00,384.49,
2022-12-19 05:01:00-05:00,384.54,
2022-12-19 05:02:00-05:00,384.42,
2022-12-19 05:03:00-05:00,384.5,
2022-12-19 05:04:00-05:00,384.52,
2022-12-19 05:05:00-05:00,384.53,
2022-12-19 05:06:00-05:00,384.5,
2022-12-19 05:07:00-05:00,384.4,
2022-12-19 05:08:00-05:00,384.43,
2022-12-19 05:09:00-05:00,384.47,
2022-12-19 05:12:00-05:00,384.42,
2022-12-19 05:13:00-05:00,384.47,
2022-12-19 05:14:00-05:00,384.68,
2022-12-19 05:15:00-05:00,384.79,
2022-12-19 05:16:00-05:00,384.9,
2022-12-19 05:17:00-05:00,384.94,
2022-12-19 05:18:00-05:00,385.01,
2022-12-19 05:19:00-05:00,385.1,
2022-12-19 05:20:00-05:00,385.16,
2022-12-19 05:21:00-05:00,385.24,
2022-12-19 05:22:00-05:00,385.34,
2022-12-19 05:23:00-05:00,385.27,
2022-12-19 05:24:00-05:00,385.22,
2022-12-19 05:25:00-05:00,385.18,
2022-12-19 05:26:00-05:00,385.01,
2022-12-19 05:27:00-05:00,385.01,
2022-12-19 05:28:00-05:00,385.1,
2022-12-19 05:29:00-05:00,385.14,
2022-12-19 05:30:00-05:00,385.15,
2022-12-19 05:31:00-05:00,385.11,
2022-12-19 05:32:00-05:00,385.06,
2022-12-19 05:34:00-05:00,385.08,
2022-12-19 05:35:00-05:00,385.09,
2022-12-19 05:36:00-05:00,385.06,
2022-12-19 05:37:00-05:00,385.01,
2022-12-19 05:38:00-05:00,385.09,
2022-12-19 05:39:00-05:00,385.07,
2022-12-19 05:40:00-05:00,385.15,
2022-12-19 05:41:00-05:00,385.18,
2022-12-19 05:42:00-05:00,385.23,
2022-12-19 05:43:00-05:00,385.26,
2022-12-19 05:44:00-05:00,385.21,
2022-12-19 05:45:00-05:00,385.08,
2022-12-19 05:46:00-05:00,385.16,
2022-12-19 05:47:00-05:00,385.13,
2022-12-19 05:48:00-05:00,385.13,
2022-12-19 05:49:00-05:00,385.23,
2022-12-19 05:50:00-05:00,385.19,
2022-12-19 05:51:00-05:00,385.08,
2022-12-19 05:52:00-05:00,385.1,
2022-12-19 05:53:00-05:00,385.23,
2022-12-19 05:54:00-05:00,385.1,
2022-12-19 05:55:00-05:00,385.1,
2022-12-19 05:56:00-05:00,384.99,
2022-12-19 05:57:00-05:00,384.88,
2022-12-19 05:58:00-05:00,384.88,
2022-12-19 05:59:00-05:00,384.91,
2022-12-19 06:00:00-05:00,384.86,
2022-12-19 06:01:00-05:00,384.74,
2022-12-19 06:02:00-05:00,384.79,
2022-12-19 06:03:00-05:00,384.78,
2022-12-19 06:04:00-05:00,384.78,
2022-12-19 06:05:00-05:00,384.74,
2022-12-19 06:06:00-05:00,384.71,
2022-12-19 06:07:00-05:00,384.67,
2022-12-19 06:08:00-05:00,384.87,
2022-12-19 06:09:00-05:00,384.86,
2022-12-19 06:10:00-05:00,384.84,
2022-12-19 06:11:00-05:00,384.84,
2022-12-19 06:13:00-05:00,384.84,
2022-12-19 06:14:00-05:00,384.76,
2022-12-19 06:15:00-05:00,384.73,
2022-12-19 06:16:00-05:00,384.77,
2022-12-19 06:17:00-05:00,384.73,
2022-12-19 06:18:00-05:00,384.71,
2022-12-19 06:19:00-05:00,384.71,
2022-12-19 06:21:00-05:00,384.85,
2022-12-19 06:22:00-05:00,384.85,
2022-12-19 06:23:00-05:00,384.82,
2022-12-19 06:24:00-05:00,384.91,
2022-12-19 06:25:00-05:00,384.88,
2022-12-19 06:26:00-05:00,384.8,
2022-12-19 06:27:00-05:00,384.76,
2022-12-19 06:28:00-05:00,384.84,
2022-12-19 06:30:00-05:00,384.83,
2022-12-19 06:31:00-05:00,384.85,
2022-12-19 06:32:00-05:00,384.74,
2022-12-19 06:33:00-05:00,384.67,
2022-12-19 06:34:00-05:00,384.69,
2022-12-19 06:35:00-05:00,384.65,
2022-12-19 06:36:00-05:00,384.68,
2022-12-19 06:37:00-05:00,384.56,
2022-12-19 06:38:00-05:00,384.5,
2022-12-19 06:39:00-05:00,384.48,
2022-12-19 06:40:00-05:00,384.48,
2022-12-19 06:41:00-05:00,384.48,
2022-12-19 06:42:00-05:00,384.41,
2022-12-19 06:43:00-05:00,384.35,
2022-12-19 06:44:00-05:00,384.38,
2022-12-19 06:45:00-05:00,384.33,
2022-12-19 06:46:00-05:00,384.25,
2022-12-19 06:47:00-05:00,384.2,
2022-12-19 06:48:00-05:00,384.11,
2022-12-19 06:49:00-05:00,384.17,
2022-12-19 06:50:00-05:00,384.18,
2022-12-19 06:51:00-05:00,384.22,
2022-12-19 06:52:00-05:00,384.4,
2022-12-19 06:53:00-05:00,384.4,
2022-12-19 06:54:00-05:00,384.4,
2022-12-19 06:55:00-05:00,384.33,
2022-12-19 06:56:00-05:00,384.32,
2022-12-19 06:57:00-05:00,384.38,
2022-12-19 06:58:00-05:00,384.36,
2022-12-19 06:59:00-05:00,384.4,
2022-12-19 07:00:00-05:00,384.41,
2022-12-19 07:01:00-05:00,384.3,
2022-12-19 07:02:00-05:00,384.4,
2022-12-19 07:03:00-05:00,383.6,
2022-12-19 07:04:00-05:00,384.43,
2022-12-19 07:05:00-05:00,384.43,
2022-12-19 07:06:00-05:00,384.47,
2022-12-19 07:07:00-05:00,384.4,
2022-12-19 07:08:00-05:00,384.28,
2022-12-19 07:09:00-05:00,384.13,
2022-12-19 07:10:00-05:00,384.16,
2022-12-19 07:11:00-05:00,384.25,
2022-12-19 07:12:00-05:00,384.3,
2022-12-19 07:13:00-05:00,384.31,
2022-12-19 07:14:00-05:00,384.37,
2022-12-19 07:15:00-05:00,384.45,
2022-12-19 07:16:00-05:00,384.55,
2022-12-19 07:17:00-05:00,384.5,
2022-12-19 07:18:00-05:00,384.43,
2022-12-19 07:19:00-05:00,384.4,
2022-12-19 07:20:00-05:00,384.43,
2022-12-19 07:21:00-05:00,384.47,
2022-12-19 07:22:00-05:00,384.46,
2022-12-19 07:23:00-05:00,384.53,
2022-12-19 07:24:00-05:00,384.56,
2022-12-19 07:25:00-05:00,384.55,
2022-12-19 07:26:00-05:00,384.64,
2022-12-19 07:27:00-05:00,384.63,
2022-12-19 07:28:00-05:00,384.45,
2022-12-19 07:29:00-05:00,384.45,
2022-12-19 07:30:00-05:00,384.28,
2022-12-19 07:31:00-05:00,384.32,
2022-12-19 07:32:00-05:00,384.36,
2022-12-19 07:33:00-05:00,384.39,
2022-12-19 07:34:00-05:00,384.52,
2022-12-19 07:35:00-05:00,384.52,
2022-12-19 07:36:00-05:00,384.56,
2022-12-19 07:37:00-05:00,384.61,
2022-12-19 07:38:00-05:00,384.71,
2022-12-19 07:39:00-05:00,384.68,
2022-12-19 07:40:00-05:00,384.65,
2022-12-19 07:41:00-05:00,384.6,
2022-12-19 07:42:00-05:00,384.56,
2022-12-19 07:43:00-05:00,384.54,
2022-12-19 07:44:00-05:00,384.56,
2022-12-19 07:45:00-05:00,384.49,
2022-12-19 07:46:00-05:00,384.55,
2022-12-19 07:47:00-05:00,384.59,
2022-12-19 07:48:00-05:00,384.65,
2022-12-19 07:49:00-05:00,384.72,
2022-12-19 07:50:00-05:00,384.75,
2022-12-19 07:51:00-05:00,384.67,
2022-12-19 07:52:00-05:00,384.67,
2022-12-19 07:53:00-05:00,384.65,
2022-12-19 07:54:00-05:00,384.64,
2022-12-19 07:55:00-05:00,384.6,
2022-12-19 07:56:00-05:00,384.64,
2022-12-19 07:57:00-05:00,384.64,
2022-12-19 07:58:00-05:00,384.629,
2022-12-19 07:59:00-05:00,384.55,
2022-12-19 08:00:00-05:00,384.1601,
2022-12-19 08:01:00-05:00,383.26,
2022-12-19 08:02:00-05:00,384.53,
2022-12-19 08:03:00-05:00,384.505,
2022-12-19 08:04:00-05:00,384.53,
2022-12-19 08:05:00-05:00,384.6,
2022-12-19 08:06:00-05:00,384.62,
2022-12-19 08:07:00-05:00,384.5,
2022-12-19 08:08:00-05:00,384.43,
2022-12-19 08:09:00-05:00,384.51,
2022-12-19 08:10:00-05:00,384.45,
2022-12-19 08:11:00-05:00,384.29,
2022-12-19 08:12:00-05:00,384.3,
2022-12-19 08:13:00-05:00,384.22,
2022-12-19 08:14:00-05:00,384.06,
2022-12-19 08:15:00-05:00,384.05,
2022-12-19 08:16:00-05:00,384.06,
2022-12-19 08:17:00-05:00,384.09,
2022-12-19 08:18:00-05:00,383.98,
2022-12-19 08:19:00-05:00,383.97,
2022-12-19 08:20:00-05:00,383.91,
2022-12-19 08:21:00-05:00,383.88,
2022-12-19 08:22:00-05:00,383.88,
2022-12-19 08:23:00-05:00,383.86,
2022-12-19 08:24:00-05:00,383.78,
2022-12-19 08:25:00-05:00,383.79,
2022-12-19 08:26:00-05:00,383.875,
2022-12-19 08:27:00-05:00,383.83,
2022-12-19 08:28:00-05:00,383.865,
2022-12-19 08:29:00-05:00,383.84,
2022-12-19 08:30:00-05:00,383.73,
2022-12-19 08:31:00-05:00,383.78,
2022-12-19 08:32:00-05:00,383.79,
2022-12-19 08:33:00-05:00,383.78,
2022-12-19 08:34:00-05:00,383.66,
2022-12-19 08:35:00-05:00,383.54,
2022-12-19 08:36:00-05:00,383.49,
2022-12-19 08:37:00-05:00,383.37,
2022-12-19 08:38:00-05:00,383.44,
2022-12-19 08:39:00-05:00,383.44,
2022-12-19 08:40:00-05:00,383.46,
2022-12-19 08:41:00-05:00,383.55,
2022-12-19 08:42:00-05:00,383.62,
2022-12-19 08:43:00-05:00,383.63,
2022-12-19 08:44:00-05:00,383.57,
2022-12-19 08:45:00-05:00,383.5,
2022-12-19 08:46:00-05:00,383.42,
2022-12-19 08:47:00-05:00,383.27,
2022-12-19 08:48:00-05:00,383.45,
2022-12-19 08:49:00-05:00,383.41,
2022-12-19 08:50:00-05:00,383.38,
2022-12-19 08:51:00-05:00,383.47,
2022-12-19 08:52:00-05:00,383.42,
2022-12-19 08:53:00-05:00,383.39,
2022-12-19 08:54:00-05:00,383.4,
2022-12-19 08:55:00-05:00,383.39,
2022-12-19 08:56:00-05:00,383.38,
2022-12-19 08:57:00-05:00,383.41,
2022-12-19 08:58:00-05:00,383.42,
2022-12-19 08:59:00-05:00,383.4,
2022-12-19 09:00:00-05:00,383.42,
2022-12-19 09:01:00-05:00,383.52,
2022-12-19 09:02:00-05:00,383.56,
2022-12-19 09:03:00-05:00,383.56,
2022-12-19 09:04:00-05:00,383.57,
2022-12-19 09:05:00-05:00,383.6,
2022-12-19 09:06:00-05:00,383.58,
2022-12-19 09:07:00-05:00,383.67,
2022-12-19 09:08:00-05:00,383.72,
2022-12-19 09:09:00-05:00,383.57,
2022-12-19 09:10:00-05:00,383.45,
2022-12-19 09:11:00-05:00,383.44,
2022-12-19 09:12:00-05:00,383.35,
2022-12-19 09:13:00-05:00,383.27,
2022-12-19 09:14:00-05:00,383.2,
2022-12-19 09:30:00-05:00,383.04998779296875,3849.81005859375
2022-12-19 09:31:00-05:00,383.1199951171875,3848.239990234375
2022-12-19 09:32:00-05:00,382.8407897949219,3846.47998046875
2022-12-19 09:33:00-05:00,382.9700012207031,3847.02001953125
2022-12-19 09:34:00-05:00,382.70001220703125,3844.610107421875
2022-12-19 09:35:00-05:00,382.7799987792969,3844.52001953125
2022-12-19 09:36:00-05:00,382.7099914550781,3844.409912109375
2022-12-19 09:37:00-05:00,382.9599914550781,3846.659912109375
2022-12-19 09:38:00-05:00,383.0299987792969,3847.14990234375
2022-12-19 09:39:00-05:00,383.4800109863281,3850.929931640625
2022-12-19 09:40:00-05:00,383.2300109863281,3849.570068359375
2022-12-19 09:41:00-05:00,383.1199951171875,3848.85009765625
2022-12-19 09:42:00-05:00,382.8599853515625,3846.139892578125
2022-12-19 09:43:00-05:00,382.84039306640625,3845.550048828125
2022-12-19 09:44:00-05:00,382.8826904296875,3845.919921875
2022-12-19 09:45:00-05:00,382.9200134277344,3846.489990234375
2022-12-19 09:46:00-05:00,382.55999755859375,3843.080078125
2022-12-19 09:47:00-05:00,382.260009765625,3840.010009765625
2022-12-19 09:48:00-05:00,382.0799865722656,3837.89990234375
2022-12-19 09:49:00-05:00,382.0799865722656,3837.68994140625
2022-12-19 09:50:00-05:00,382.20001220703125,3838.7900390625
2022-12-19 09:51:00-05:00,382.04998779296875,3837.18994140625
2022-12-19 09:52:00-05:00,382.05999755859375,3837.0400390625
2022-12-19 09:53:00-05:00,382.1600036621094,3838.0400390625
2022-12-19 09:54:00-05:00,382.19000244140625,3838.889892578125
2022-12-19 09:55:00-05:00,381.9599914550781,3836.9599609375
2022-12-19 09:56:00-05:00,381.8900146484375,3836.3701171875
2022-12-19 09:57:00-05:00,381.9100036621094,3836.22998046875
2022-12-19 09:58:00-05:00,382.0799865722656,3837.7099609375
2022-12-19 09:59:00-05:00,382.1199951171875,3837.93994140625
2022-12-19 10:00:00-05:00,382.05999755859375,3837.590087890625
2022-12-19 10:01:00-05:00,382.1700134277344,3838.429931640625
2022-12-19 10:02:00-05:00,382.1300048828125,3838.239990234375
2022-12-19 10:03:00-05:00,381.9599914550781,3836.4599609375
2022-12-19 10:04:00-05:00,381.9599914550781,3836.429931640625
2022-12-19 10:05:00-05:00,381.79998779296875,3835.300048828125
2022-12-19 10:06:00-05:00,381.82000732421875,3834.929931640625
2022-12-19 10:07:00-05:00,381.739990234375,3834.550048828125
2022-12-19 10:08:00-05:00,381.8299865722656,3835.3701171875
2022-12-19 10:09:00-05:00,381.8299865722656,3835.159912109375
2022-12-19 10:10:00-05:00,382.0299987792969,3836.969970703125
2022-12-19 10:11:00-05:00,382.20001220703125,3838.3798828125
2022-12-19 10:12:00-05:00,382.0299987792969,3837.610107421875
2022-12-19 10:13:00-05:00,382.2301025390625,3838.68994140625
2022-12-19 10:14:00-05:00,382.4700012207031,3841.760009765625
2022-12-19 10:15:00-05:00,382.3699951171875,3841.0
2022-12-19 10:16:00-05:00,382.5,3841.93994140625
2022-12-19 10:17:00-05:00,382.70001220703125,3843.830078125
2022-12-19 10:18:00-05:00,382.5799865722656,3843.179931640625
2022-12-19 10:19:00-05:00,382.7701110839844,3843.639892578125
2022-12-19 10:20:00-05:00,382.75,3844.409912109375
2022-12-19 10:21:00-05:00,383.2099914550781,3848.199951171875
2022-12-19 10:22:00-05:00,383.239990234375,3849.6298828125
2022-12-19 10:23:00-05:00,383.2099914550781,3849.429931640625
2022-12-19 10:24:00-05:00,383.3599853515625,3850.3701171875
2022-12-19 10:25:00-05:00,383.260009765625,3850.070068359375
2022-12-19 10:26:00-05:00,383.2850036621094,3849.97998046875
2022-12-19 10:27:00-05:00,383.2799987792969,3850.159912109375
2022-12-19 10:28:00-05:00,383.2699890136719,3850.06005859375
2022-12-19 10:29:00-05:00,383.44000244140625,3851.52001953125
2022-12-19 10:30:00-05:00,383.3299865722656,3850.75
2022-12-19 10:31:00-05:00,383.0299987792969,3847.85009765625
2022-12-19 10:32:00-05:00,382.8900146484375,3846.489990234375
2022-12-19 10:33:00-05:00,382.8299865722656,3846.050048828125
2022-12-19 10:34:00-05:00,382.8699951171875,3845.969970703125
2022-12-19 10:35:00-05:00,382.9200134277344,3846.6201171875
2022-12-19 10:36:00-05:00,382.9200134277344,3846.340087890625
2022-12-19 10:37:00-05:00,382.8299865722656,3845.530029296875
2022-12-19 10:38:00-05:00,382.70001220703125,3844.530029296875
2022-12-19 10:39:00-05:00,382.385009765625,3841.080078125
2022-12-19 10:40:00-05:00,382.30999755859375,3840.3798828125
2022-12-19 10:41:00-05:00,382.4100036621094,3841.22998046875
2022-12-19 10:42:00-05:00,382.3999938964844,3841.47998046875
2022-12-19 10:43:00-05:00,382.4399108886719,3841.610107421875
2022-12-19 10:44:00-05:00,382.4100036621094,3841.389892578125
2022-12-19 10:45:00-05:00,382.4200134277344,3841.389892578125
2022-12-19 10:46:00-05:00,382.3699951171875,3841.10009765625
2022-12-19 10:47:00-05:00,382.4100036621094,3841.449951171875
2022-12-19 10:48:00-05:00,382.3800048828125,3841.360107421875
2022-12-19 10:49:00-05:00,382.5450134277344,3842.68994140625
2022-12-19 10:50:00-05:00,382.2699890136719,3840.219970703125
2022-12-19 10:51:00-05:00,382.3599853515625,3841.030029296875
2022-12-19 10:52:00-05:00,382.2699890136719,3840.080078125
2022-12-19 10:53:00-05:00,382.125,3838.68994140625
2022-12-19 10:54:00-05:00,381.8800048828125,3836.60009765625
2022-12-19 10:55:00-05:00,381.9599914550781,3836.64990234375
2022-12-19 10:56:00-05:00,381.8599853515625,3835.68994140625
2022-12-19 10:57:00-05:00,381.8999938964844,3836.010009765625
2022-12-19 10:58:00-05:00,381.7724914550781,3834.840087890625
2022-12-19 10:59:00-05:00,381.6600036621094,3833.89990234375
2022-12-19 11:00:00-05:00,381.4800109863281,3832.389892578125
2022-12-19 11:01:00-05:00,381.2699890136719,3829.75
2022-12-19 11:02:00-05:00,381.2449951171875,3829.580078125
2022-12-19 11:03:00-05:00,381.2149963378906,3829.14990234375
2022-12-19 11:04:00-05:00,381.17498779296875,3828.739990234375
2022-12-19 11:05:00-05:00,381.2200012207031,3829.090087890625
2022-12-19 11:06:00-05:00,381.29998779296875,3830.070068359375
2022-12-19 11:07:00-05:00,381.3599853515625,3830.6201171875
2022-12-19 11:08:00-05:00,381.260009765625,3830.739990234375
2022-12-19 11:09:00-05:00,381.3500061035156,3830.719970703125
2022-12-19 11:10:00-05:00,381.3700866699219,3830.739990234375
2022-12-19 11:11:00-05:00,381.3900146484375,3830.81005859375
2022-12-19 11:12:00-05:00,381.3699951171875,3830.93994140625
2022-12-19 11:13:00-05:00,381.4200134277344,3831.22998046875
2022-12-19 11:14:00-05:00,381.30999755859375,3830.219970703125
2022-12-19 11:15:00-05:00,381.2799987792969,3829.840087890625
2022-12-19 11:16:00-05:00,381.4150085449219,3830.81005859375
2022-12-19 11:17:00-05:00,381.5199890136719,3832.02001953125
2022-12-19 11:18:00-05:00,381.625,3833.110107421875
2022-12-19 11:19:00-05:00,381.7200927734375,3834.080078125
2022-12-19 11:20:00-05:00,381.75,3834.340087890625
2022-12-19 11:21:00-05:00,381.6199951171875,3833.4599609375
2022-12-19 11:22:00-05:00,381.44000244140625,3831.6201171875
2022-12-19 11:23:00-05:00,381.36029052734375,3830.60009765625
2022-12-19 11:24:00-05:00,381.50860595703125,3831.820068359375
2022-12-19 11:25:00-05:00,381.69000244140625,3834.070068359375
2022-12-19 11:26:00-05:00,381.3949890136719,3831.14990234375
2022-12-19 11:27:00-05:00,381.3299865722656,3830.5
2022-12-19 11:28:00-05:00,381.3399963378906,3830.550048828125
2022-12-19 11:29:00-05:00,381.4800109863281,3831.580078125
2022-12-19 11:30:00-05:00,381.5199890136719,3832.340087890625
2022-12-19 11:31:00-05:00,381.3599853515625,3830.9599609375
2022-12-19 11:32:00-05:00,381.0899963378906,3828.530029296875
2022-12-19 11:33:00-05:00,380.9100036621094,3827.239990234375
2022-12-19 11:34:00-05:00,380.79998779296875,3825.340087890625
2022-12-19 11:35:00-05:00,380.739990234375,3824.97998046875
2022-12-19 11:36:00-05:00,380.739990234375,3824.85009765625
2022-12-19 11:37:00-05:00,380.8500061035156,3825.800048828125
2022-12-19 11:38:00-05:00,380.8283996582031,3825.580078125
2022-12-19 11:39:00-05:00,380.8599853515625,3825.239990234375
2022-12-19 11:40:00-05:00,380.470703125,3822.219970703125
2022-12-19 11:41:00-05:00,380.4100036621094,3821.580078125
2022-12-19 11:42:00-05:00,380.69000244140625,3823.489990234375
2022-12-19 11:43:00-05:00,380.80999755859375,3825.050048828125
2022-12-19 11:44:00-05:00,380.8699951171875,3825.800048828125
2022-12-19 11:45:00-05:00,380.885009765625,3825.949951171875
2022-12-19 11:46:00-05:00,381.1400146484375,3828.0
2022-12-19 11:47:00-05:00,381.13629150390625,3828.2099609375
2022-12-19 11:48:00-05:00,381.1199951171875,3828.110107421875
2022-12-19 11:49:00-05:00,381.125,3828.169921875
2022-12-19 11:50:00-05:00,381.17498779296875,3828.570068359375
2022-12-19 11:51:00-05:00,381.0411071777344,3827.5
2022-12-19 11:52:00-05:00,381.1199951171875,3828.340087890625
2022-12-19 11:53:00-05:00,381.1099853515625,3828.239990234375
2022-12-19 11:54:00-05:00,381.1700134277344,3828.659912109375
2022-12-19 11:55:00-05:00,381.0849914550781,3827.969970703125
2022-12-19 11:56:00-05:00,380.8500061035156,3825.860107421875
2022-12-19 11:57:00-05:00,380.9700012207031,3826.780029296875
2022-12-19 11:58:00-05:00,381.0,3827.3701171875
2022-12-19 11:59:00-05:00,380.94000244140625,3826.669921875
2022-12-19 12:00:00-05:00,380.95001220703125,3826.719970703125
2022-12-19 12:01:00-05:00,381.0398864746094,3827.35009765625
2022-12-19 12:02:00-05:00,381.2099914550781,3829.010009765625
2022-12-19 12:03:00-05:00,381.44000244140625,3831.27001953125
2022-12-19 12:04:00-05:00,381.3800048828125,3830.659912109375
2022-12-19 12:05:00-05:00,381.2699890136719,3829.81005859375
2022-12-19 12:06:00-05:00,381.3999938964844,3830.820068359375
2022-12-19 12:07:00-05:00,381.5400085449219,3831.780029296875
2022-12-19 12:08:00-05:00,381.4800109863281,3832.080078125
2022-12-19 12:09:00-05:00,381.4700012207031,3831.7900390625
2022-12-19 12:10:00-05:00,381.35101318359375,3830.68994140625
2022-12-19 12:11:00-05:00,381.2650146484375,3829.949951171875
2022-12-19 12:12:00-05:00,381.3240966796875,3830.4599609375
2022-12-19 12:13:00-05:00,381.32501220703125,3830.419921875
2022-12-19 12:14:00-05:00,381.489990234375,3831.580078125
2022-12-19 12:15:00-05:00,381.6099853515625,3833.179931640625
2022-12-19 12:16:00-05:00,381.6300048828125,3833.39990234375
2022-12-19 12:17:00-05:00,381.510009765625,3832.469970703125
2022-12-19 12:18:00-05:00,381.4200134277344,3831.510009765625
2022-12-19 12:19:00-05:00,381.4100036621094,3831.510009765625
2022-12-19 12:20:00-05:00,381.3599853515625,3830.889892578125
2022-12-19 12:21:00-05:00,381.43499755859375,3831.489990234375
2022-12-19 12:22:00-05:00,381.4349060058594,3831.47998046875
2022-12-19 12:23:00-05:00,381.2149963378906,3829.550048828125
2022-12-19 12:24:00-05:00,381.1700134277344,3829.06005859375
2022-12-19 12:25:00-05:00,381.1199951171875,3828.5
2022-12-19 12:26:00-05:00,381.1499938964844,3828.64990234375
2022-12-19 12:27:00-05:00,381.0799865722656,3828.300048828125
2022-12-19 12:28:00-05:00,381.010009765625,3827.389892578125
2022-12-19 12:29:00-05:00,380.9800109863281,3827.179931640625
2022-12-19 12:30:00-05:00,380.9800109863281,3826.860107421875
2022-12-19 12:31:00-05:00,380.9599914550781,3826.830078125
2022-12-19 12:32:00-05:00,380.760009765625,3825.06005859375
2022-12-19 12:33:00-05:00,380.7699890136719,3825.0
2022-12-19 12:34:00-05:00,380.7900085449219,3824.89990234375
2022-12-19 12:35:00-05:00,380.80999755859375,3825.02001953125
2022-12-19 12:36:00-05:00,381.05999755859375,3827.179931640625
2022-12-19 12:37:00-05:00,381.1199951171875,3828.2900390625
2022-12-19 12:38:00-05:00,381.0799865722656,3828.14990234375
2022-12-19 12:39:00-05:00,381.0400085449219,3827.760009765625
2022-12-19 12:40:00-05:00,381.0799865722656,3827.909912109375
2022-12-19 12:41:00-05:00,381.06500244140625,3827.72998046875
2022-12-19 12:42:00-05:00,381.0400085449219,3827.679931640625
2022-12-19 12:43:00-05:00,380.9110107421875,3826.52001953125
2022-12-19 12:44:00-05:00,380.94000244140625,3826.550048828125
2022-12-19 12:45:00-05:00,380.909912109375,3826.3701171875
2022-12-19 12:46:00-05:00,381.03338623046875,3827.43994140625
2022-12-19 12:47:00-05:00,381.28009033203125,3829.760009765625
2022-12-19 12:48:00-05:00,381.3699951171875,3830.81005859375
2022-12-19 12:49:00-05:00,381.4100036621094,3831.199951171875
2022-12-19 12:50:00-05:00,381.4349060058594,3831.590087890625
2022-12-19 12:51:00-05:00,381.5199890136719,3832.139892578125
2022-12-19 12:52:00-05:00,381.4280090332031,3831.330078125
2022-12-19 12:53:00-05:00,381.55999755859375,3832.2099609375
2022-12-19 12:54:00-05:00,381.4700012207031,3831.719970703125
2022-12-19 12:55:00-05:00,381.4200134277344,3831.25
2022-12-19 12:56:00-05:00,381.3699951171875,3830.89990234375
2022-12-19 12:57:00-05:00,381.3500061035156,3830.580078125
2022-12-19 12:58:00-05:00,381.260009765625,3829.639892578125
2022-12-19 12:59:00-05:00,381.2699890136719,3829.47998046875
2022-12-19 13:00:00-05:00,381.3858947753906,3830.6201171875
2022-12-19 13:01:00-05:00,381.2900085449219,3830.06005859375
2022-12-19 13:02:00-05:00,381.18499755859375,3829.0
2022-12-19 13:03:00-05:00,381.3399963378906,3829.8798828125
2022-12-19 13:04:00-05:00,381.4299011230469,3831.030029296875
2022-12-19 13:05:00-05:00,381.4599914550781,3831.239990234375
2022-12-19 13:06:00-05:00,381.1499938964844,3828.7900390625
2022-12-19 13:07:00-05:00,381.0799865722656,3828.02001953125
2022-12-19 13:08:00-05:00,380.95001220703125,3826.81005859375
2022-12-19 13:09:00-05:00,380.94000244140625,3826.570068359375
2022-12-19 13:10:00-05:00,381.0,3826.919921875
