Datetime,AAPL_Open,AMZN_Open,GOOG_Open,META_Open,NFLX_Open
2023-02-03 04:28:00-05:00,145.49,106.37,103.6,184.39,363.0
2023-02-03 04:29:00-05:00,145.49,106.37,103.6,184.4,363.2
2023-02-03 04:30:00-05:00,145.49,106.37,103.6,184.4,363.2
2023-02-03 04:31:00-05:00,145.5,106.37,103.6,184.35,363.75
2023-02-03 04:32:00-05:00,145.58,106.56,103.67,184.4,363.75
2023-02-03 04:33:00-05:00,145.82,106.56,103.7,184.53,363.75
2023-02-03 04:34:00-05:00,145.82,106.58,103.79,184.53,363.4
2023-02-03 04:35:00-05:00,145.85,106.58,103.87,184.53,363.3666666666667
2023-02-03 04:36:00-05:00,145.84,106.59,103.9,184.53,363.3666666666667
2023-02-03 04:37:00-05:00,145.85,106.59,104.0,184.53,363.405
2023-02-03 04:38:00-05:00,145.85,106.59,104.01,184.53,363.51
2023-02-03 04:39:00-05:00,145.85,106.6,104.13,184.42,363.81666666666666
2023-02-03 04:40:00-05:00,145.93,106.8,104.13,184.42,363.81666666666666
2023-02-03 04:41:00-05:00,146.05,106.8,104.13,184.46,363.81666666666666
2023-02-03 04:42:00-05:00,146.09,106.8,104.15,184.48,363.81666666666666
2023-02-03 04:43:00-05:00,146.1,106.8,104.15,184.52,363.80333333333334
2023-02-03 04:44:00-05:00,146.1,106.85,104.15,184.6,363.79
2023-02-03 04:45:00-05:00,146.12,106.85,104.15,184.6,363.74333333333334
2023-02-03 04:46:00-05:00,146.16,106.85,104.15,184.6,363.59666666666664
2023-02-03 04:47:00-05:00,146.16,106.85,104.15,184.39,363.59666666666664
2023-02-03 04:48:00-05:00,146.17,106.75,104.15,184.39,363.7166666666667
2023-02-03 04:49:00-05:00,146.17,106.7,104.07,184.34,363.7166666666667
2023-02-03 04:50:00-05:00,146.12,106.66,104.07,184.34,363.7166666666667
2023-02-03 04:51:00-05:00,146.08,106.66,104.07,184.31,363.675
2023-02-03 04:52:00-05:00,146.08,106.7,104.045,184.31,363.56
2023-02-03 04:53:00-05:00,146.1,106.73,104.045,184.31,363.56
2023-02-03 04:54:00-05:00,146.15,106.73,104.09,184.31,363.59000000000003
2023-02-03 04:55:00-05:00,146.17,106.74,104.08,184.3,363.62
2023-02-03 04:56:00-05:00,146.17,106.75,104.18,184.3,363.62
2023-02-03 04:57:00-05:00,146.17,106.76,104.18,184.29,363.62
2023-02-03 04:58:00-05:00,146.17,106.77,104.14,184.28,363.62
2023-02-03 04:59:00-05:00,146.16,106.77,104.14,184.2,363.59000000000003
2023-02-03 05:00:00-05:00,146.1,106.76,104.14,184.15,363.59000000000003
2023-02-03 05:01:00-05:00,146.09,106.75,104.11,184.15,363.5
2023-02-03 05:02:00-05:00,146.06,106.66,104.1,184.15,363.5
2023-02-03 05:03:00-05:00,146.09,106.66,104.11,184.19,363.5
2023-02-03 05:04:00-05:00,146.1,106.66,104.17,184.19,363.5
2023-02-03 05:05:00-05:00,146.11,106.67,104.19,184.2,363.5
2023-02-03 05:06:00-05:00,146.12,106.68,104.19,184.22,363.5
2023-02-03 05:07:00-05:00,146.13,106.84,104.19,184.31,363.5
2023-02-03 05:08:00-05:00,146.14,106.87,104.2,184.6,363.5
2023-02-03 05:09:00-05:00,146.17,107.0,104.19,184.6,363.49333333333334
2023-02-03 05:10:00-05:00,146.17,107.0,104.18,184.6,363.49333333333334
2023-02-03 05:11:00-05:00,146.17,107.0,104.14,184.52,363.495
2023-02-03 05:12:00-05:00,146.1,106.83,104.11,184.51,363.49666666666667
2023-02-03 05:13:00-05:00,146.02,106.79,104.07,184.48,363.49833333333333
2023-02-03 05:14:00-05:00,145.98,106.79,104.03999999999999,184.48,363.49833333333333
2023-02-03 05:15:00-05:00,145.94,106.79,104.01666666666667,184.51,363.49833333333333
2023-02-03 05:16:00-05:00,145.85,106.7,104.01666666666667,184.48,363.495
2023-02-03 05:17:00-05:00,145.83,106.73,104.01666666666667,184.43,363.49
2023-02-03 05:18:00-05:00,145.82,106.73,104.01666666666667,184.24,363.18
2023-02-03 05:19:00-05:00,145.78,106.81,104.01,184.24,363.175
2023-02-03 05:20:00-05:00,145.78,106.81,104.0,184.24,363.175
2023-02-03 05:21:00-05:00,145.78,106.81,103.96,184.25,363.29
2023-02-03 05:22:00-05:00,145.78,106.8,103.91,184.25,363.29
2023-02-03 05:23:00-05:00,145.76,106.76,103.9,184.21,363.29
2023-02-03 05:24:00-05:00,145.73,106.74,103.87,184.18,363.23
2023-02-03 05:25:00-05:00,145.72,106.71,103.87,184.17,363.16
2023-02-03 05:26:00-05:00,145.71,106.71,103.85,184.17,363.09
2023-02-03 05:27:00-05:00,145.71,106.72,103.85,184.18,363.02
2023-02-03 05:28:00-05:00,145.71,106.72,103.84,184.15,363.0
2023-02-03 05:29:00-05:00,145.71,106.72,103.84,184.15,362.9
2023-02-03 05:30:00-05:00,145.71,106.72,103.81,184.15,362.78
2023-02-03 05:31:00-05:00,145.71,106.69,103.8,184.15,362.75
2023-02-03 05:32:00-05:00,145.68,106.66,103.77,184.03,362.635
2023-02-03 05:33:00-05:00,145.68,106.66,103.77,184.03,362.65
2023-02-03 05:34:00-05:00,145.66,106.69,103.77,184.08,362.635
2023-02-03 05:35:00-05:00,145.67,106.69,103.77,184.08,362.635
2023-02-03 05:36:00-05:00,145.67,106.69,103.93,184.08,362.6
2023-02-03 05:37:00-05:00,145.67,106.69,103.93,184.08,362.55
2023-02-03 05:38:00-05:00,145.7,106.62,103.93,184.05,362.53000000000003
2023-02-03 05:39:00-05:00,145.7,106.62,103.93,184.08,362.51
2023-02-03 05:40:00-05:00,145.75,106.66,103.93,184.12,362.49
2023-02-03 05:41:00-05:00,145.8,106.72,103.93,184.12,362.47
2023-02-03 05:42:00-05:00,145.81,106.77,103.94,184.21,362.46999999999997
2023-02-03 05:43:00-05:00,145.81,106.8,103.94,184.23,362.46999999999997
2023-02-03 05:44:00-05:00,145.8,106.8,103.93,184.27,362.54
2023-02-03 05:45:00-05:00,145.81,106.8,103.93,184.28,362.54
2023-02-03 05:46:00-05:00,145.83,106.81,103.91,184.32,362.54
2023-02-03 05:47:00-05:00,145.83,106.81,103.91,184.32,362.54
2023-02-03 05:48:00-05:00,145.83,106.81,103.82,184.32,362.4775
2023-02-03 05:49:00-05:00,145.82,106.81,103.82,184.34,362.4775
2023-02-03 05:50:00-05:00,145.82,106.79,103.75,184.32,362.48125000000005
2023-02-03 05:51:00-05:00,145.82,106.79,103.73,184.3,362.485
2023-02-03 05:52:00-05:00,145.79,106.7,103.71,184.3,362.48875
2023-02-03 05:53:00-05:00,145.79,106.7,103.69,184.3,362.4925
2023-02-03 05:54:00-05:00,145.79,106.7,103.65,184.32,362.49625000000003
2023-02-03 05:55:00-05:00,145.79,106.7,103.65,184.45,362.5
2023-02-03 05:56:00-05:00,145.79,106.69,103.62,184.56,362.51
2023-02-03 05:57:00-05:00,145.79,106.69,103.65,184.82,362.56333333333333
2023-02-03 05:58:00-05:00,145.8,106.69,103.69,184.94,362.6166666666667
2023-02-03 05:59:00-05:00,145.8,106.68,103.7,184.94,362.66999999999996
2023-02-03 06:00:00-05:00,145.81,106.65,103.7,184.94,362.7233333333333
2023-02-03 06:01:00-05:00,145.8,106.65,103.7,184.94,362.77666666666664
2023-02-03 06:02:00-05:00,145.79,106.65,103.6,184.91,362.77666666666664
2023-02-03 06:03:00-05:00,145.79,106.65,103.6,184.81,362.77666666666664
2023-02-03 06:04:00-05:00,145.77,106.65,103.6,184.8,362.77
2023-02-03 06:05:00-05:00,145.77,106.65,103.6,184.8,362.69
2023-02-03 06:06:00-05:00,145.77,106.65,103.6,184.8,362.55
2023-02-03 06:07:00-05:00,145.72,106.6,103.56,184.73,362.26
2023-02-03 06:08:00-05:00,145.67,106.58,103.55,184.66,362.23
2023-02-03 06:09:00-05:00,145.67,106.56,103.55,184.46,362.22333333333336
2023-02-03 06:10:00-05:00,145.61,106.44,103.51,184.46,362.21666666666664
2023-02-03 06:11:00-05:00,145.58,106.44,103.55,184.46,362.21
2023-02-03 06:12:00-05:00,145.56,106.43,103.55,184.46,362.21
2023-02-03 06:13:00-05:00,145.53,106.43,103.55,184.52,362.21
2023-02-03 06:14:00-05:00,145.56,106.45,103.55,184.53,362.21
2023-02-03 06:15:00-05:00,145.55,106.45,103.55,184.53,362.21
2023-02-03 06:16:00-05:00,145.55,106.51,103.56,184.53,362.21
2023-02-03 06:17:00-05:00,145.56,106.54,103.56,184.53,362.21
2023-02-03 06:18:00-05:00,145.57,106.54,103.56,184.51,362.21
2023-02-03 06:19:00-05:00,145.6,106.54,103.57,184.51,362.21
2023-02-03 06:20:00-05:00,145.63,106.54,103.555,184.53,362.21
2023-02-03 06:21:00-05:00,145.65,106.54,103.57,184.57,362.21
2023-02-03 06:22:00-05:00,145.69,106.52,103.63,184.57,362.34
2023-02-03 06:23:00-05:00,145.7,106.63,103.63,184.6,362.47
2023-02-03 06:24:00-05:00,145.72,106.67,103.71,184.6,362.56
2023-02-03 06:25:00-05:00,145.72,106.67,103.735,184.6,362.6
2023-02-03 06:26:00-05:00,145.72,106.68,103.735,184.6,362.655
2023-02-03 06:27:00-05:00,145.75,106.68,103.735,184.75,362.75
2023-02-03 06:28:00-05:00,145.83,106.68,103.72,184.78,363.195
2023-02-03 06:29:00-05:00,145.83,106.71,103.72,184.98,363.195
2023-02-03 06:30:00-05:00,145.84,106.71,103.73,185.04,363.27
2023-02-03 06:31:00-05:00,145.84,106.72,103.73,185.31,363.27
2023-02-03 06:32:00-05:00,145.9,106.77,103.73,185.42,363.49
2023-02-03 06:33:00-05:00,145.94,106.88,103.73,185.54,363.5
2023-02-03 06:34:00-05:00,146.13,106.9,103.72,185.6,364.0
2023-02-03 06:35:00-05:00,146.13,106.92,103.73,185.69,364.1
2023-02-03 06:36:00-05:00,146.14,106.92,103.72,185.7,364.115
2023-02-03 06:37:00-05:00,146.14,106.92,103.73,185.7,364.13
2023-02-03 06:38:00-05:00,146.14,106.95,103.79,185.7,364.145
2023-02-03 06:39:00-05:00,146.18,106.96,103.82,185.7,364.16
2023-02-03 06:40:00-05:00,146.2,106.96,103.85,185.7,364.175
2023-02-03 06:41:00-05:00,146.33,106.96,103.85,185.7,364.175
2023-02-03 06:42:00-05:00,146.39,106.94,103.85,185.65,364.175
2023-02-03 06:43:00-05:00,146.42,106.93,103.77,185.7,364.19
2023-02-03 06:44:00-05:00,146.49,106.94,103.74,185.65,363.86
2023-02-03 06:45:00-05:00,146.65,106.96,103.72,185.61,363.86
2023-02-03 06:46:00-05:00,146.67,106.99,103.72,185.6,363.86
2023-02-03 06:47:00-05:00,146.75,106.99,103.67,185.59,363.86
2023-02-03 06:48:00-05:00,146.78,106.99,103.67,185.54,364.0
2023-02-03 06:49:00-05:00,146.8,106.93,103.6,185.35,364.0
2023-02-03 06:50:00-05:00,146.86,106.93,103.6,185.16,364.0
2023-02-03 06:51:00-05:00,146.86,106.95,103.58,185.13,363.99
2023-02-03 06:52:00-05:00,146.86,106.98,103.61,185.12,363.99
2023-02-03 06:53:00-05:00,146.84,107.05,103.61,185.12,363.99
2023-02-03 06:54:00-05:00,146.73,107.1,103.61,185.12,363.9866666666667
2023-02-03 06:55:00-05:00,146.73,107.21,103.625,185.12,363.9866666666667
2023-02-03 06:56:00-05:00,146.75,107.22,103.625,185.15,364.05
2023-02-03 06:57:00-05:00,146.76,107.33,103.65,185.15,364.12
2023-02-03 06:58:00-05:00,146.76,107.4,103.71,185.17,364.19
2023-02-03 06:59:00-05:00,146.76,107.4,103.72,185.25,364.19
2023-02-03 07:00:00-05:00,146.76,107.4,103.72,185.25,364.19
2023-02-03 07:01:00-05:00,146.88,107.42,103.72,185.25,363.7
2023-02-03 07:02:00-05:00,147.18,107.5,103.71,185.25,363.61
2023-02-03 07:03:00-05:00,147.5,108.03,103.71,185.25,363.56
2023-02-03 07:04:00-05:00,147.65,108.03,103.99,185.26,363.56
2023-02-03 07:05:00-05:00,147.65,108.03,103.99,185.33,363.56
2023-02-03 07:06:00-05:00,147.67,108.03,103.99,185.34,363.56
2023-02-03 07:07:00-05:00,147.71,107.89,104.08,185.34,363.725
2023-02-03 07:08:00-05:00,147.825,107.89,104.2,185.34,363.725
2023-02-03 07:09:00-05:00,147.83,107.91,104.29,185.7,363.725
2023-02-03 07:10:00-05:00,147.85,107.95,104.5,185.85,363.725
2023-02-03 07:11:00-05:00,147.87,107.99,104.5,185.96,363.85
2023-02-03 07:12:00-05:00,148.06,108.13,104.51,186.11,363.85
2023-02-03 07:13:00-05:00,148.06,108.15,104.55,186.11,363.88
2023-02-03 07:14:00-05:00,148.06,108.15,104.55,186.16,363.99
2023-02-03 07:15:00-05:00,147.85,108.16,104.58,186.17,364.0
2023-02-03 07:16:00-05:00,147.81,108.15,104.58,186.17,364.0
2023-02-03 07:17:00-05:00,147.8,108.15,104.58,186.17,363.99
2023-02-03 07:18:00-05:00,147.75,108.05,104.52,186.0,364.0
2023-02-03 07:19:00-05:00,147.65,107.95,104.52,185.7,364.0
2023-02-03 07:20:00-05:00,147.24,107.9,104.52,185.64,364.065
2023-02-03 07:21:00-05:00,147.21,107.89,104.52,185.62,364.065
2023-02-03 07:22:00-05:00,147.22,107.89,104.52,185.62,364.065
2023-02-03 07:23:00-05:00,147.21,107.89,104.52,185.65,364.0
2023-02-03 07:24:00-05:00,147.21,107.89,104.51,185.65,363.99
2023-02-03 07:25:00-05:00,147.21,107.88,104.51,185.65,364.0
2023-02-03 07:26:00-05:00,147.0,107.86,104.51,185.64,364.06
2023-02-03 07:27:00-05:00,146.99,107.86,104.51,185.58,364.075
2023-02-03 07:28:00-05:00,146.99,107.95,104.51,185.47,364.075
2023-02-03 07:29:00-05:00,147.0,107.95,104.52,185.47,364.075
2023-02-03 07:30:00-05:00,147.0,107.96,104.5,185.64,364.06
2023-02-03 07:31:00-05:00,147.37,107.96,104.5,185.64,364.06
2023-02-03 07:32:00-05:00,147.45,107.96,104.5,185.64,364.06
2023-02-03 07:33:00-05:00,147.45,107.95,104.36,185.74,364.06
2023-02-03 07:34:00-05:00,147.38,107.9,104.29,185.66,363.95
2023-02-03 07:35:00-05:00,147.4,107.95,104.29,185.75,363.85
2023-02-03 07:36:00-05:00,147.4,107.99,104.29,185.78,363.85
2023-02-03 07:37:00-05:00,147.48,108.1,104.29,185.8,363.88
2023-02-03 07:38:00-05:00,147.62,108.1,104.26,185.8,363.91
2023-02-03 07:39:00-05:00,147.9,108.1,104.26,185.8,363.93
2023-02-03 07:40:00-05:00,147.91,108.11,104.3,185.8,363.93
2023-02-03 07:41:00-05:00,147.91,108.25,104.39,185.89,363.93
2023-02-03 07:42:00-05:00,147.91,108.36,104.44,185.9,363.89
2023-02-03 07:43:00-05:00,148.13,108.42,104.46,186.0,363.87
2023-02-03 07:44:00-05:00,148.42,108.45,104.51,186.05,363.89
2023-02-03 07:45:00-05:00,148.51,108.45,104.53,186.09,363.87
2023-02-03 07:46:00-05:00,148.76,108.42,104.57,186.19,363.87
2023-02-03 07:47:00-05:00,148.83,108.4,104.75,186.45,363.95
2023-02-03 07:48:00-05:00,148.83,108.4,104.75,186.51,363.89
2023-02-03 07:49:00-05:00,148.83,108.5,104.76,186.65,364.08
2023-02-03 07:50:00-05:00,148.63,108.51,104.78,186.89,364.08
2023-02-03 07:51:00-05:00,148.57,108.52,104.9,186.89,363.98
2023-02-03 07:52:00-05:00,148.46,108.51,104.9,186.89,363.98
2023-02-03 07:53:00-05:00,148.38,108.51,104.9,186.8,363.98
2023-02-03 07:54:00-05:00,148.38,108.45,104.82,186.8,364.07
2023-02-03 07:55:00-05:00,148.39,108.45,104.81,186.98,364.1
2023-02-03 07:56:00-05:00,148.42,108.5,104.74,187.03,364.18
2023-02-03 07:57:00-05:00,148.43,108.73,104.74,187.04,364.18
2023-02-03 07:58:00-05:00,148.44,108.8,104.93,187.11,364.27
2023-02-03 07:59:00-05:00,148.43,108.8,104.93,187.04,364.18
2023-02-03 08:00:00-05:00,148.46,108.95,104.93,187.05,364.1
2023-02-03 08:01:00-05:00,148.6,109.05,104.93,187.09,364.18
2023-02-03 08:02:00-05:00,148.7,109.05,104.99,187.05,364.01
2023-02-03 08:03:00-05:00,148.74,109.05,105.0,187.05,364.01
2023-02-03 08:04:00-05:00,148.74,109.04,105.0,187.01,364.18
2023-02-03 08:05:00-05:00,148.74,109.04,105.0,187.01,364.01
2023-02-03 08:06:00-05:00,148.6,109.09,105.0,187.1,364.01
2023-02-03 08:07:00-05:00,148.6,109.1,104.98,187.15,364.11
2023-02-03 08:08:00-05:00,148.88,109.13,104.98,187.2,364.11
2023-02-03 08:09:00-05:00,149.12,109.13,105.0,187.3,364.23
2023-02-03 08:10:00-05:00,149.22,109.13,105.0,187.32,364.23
2023-02-03 08:11:00-05:00,149.3,109.08,105.1,187.325,364.24
2023-02-03 08:12:00-05:00,149.39,109.0,105.15,187.325,364.24
2023-02-03 08:13:00-05:00,149.49,109.0,105.15,187.32,364.5
2023-02-03 08:14:00-05:00,149.52,109.0,105.15,187.28,364.66
2023-02-03 08:15:00-05:00,149.51,109.02,105.18,187.27,364.66
2023-02-03 08:16:00-05:00,149.59,109.0399,105.15,187.2101,364.7
2023-02-03 08:17:00-05:00,149.74,109.0399,105.15,187.15,364.66
2023-02-03 08:18:00-05:00,149.78,109.03,105.0,187.09,364.84
2023-02-03 08:19:00-05:00,149.78,109.03,104.95,187.09,364.84
2023-02-03 08:20:00-05:00,149.74,109.01,104.95,187.09,364.77
2023-02-03 08:21:00-05:00,149.72,108.99,104.89,187.09,364.77
2023-02-03 08:22:00-05:00,149.6785,108.99,104.89,186.9201,364.72
2023-02-03 08:23:00-05:00,149.6785,108.99,104.8,186.79,364.625
2023-02-03 08:24:00-05:00,149.83,108.94,104.71,186.79,364.49
2023-02-03 08:25:00-05:00,149.9,108.94,104.71,186.84,364.61
2023-02-03 08:26:00-05:00,149.93,108.94,104.77,186.84,364.625
2023-02-03 08:27:00-05:00,149.93,108.94,104.77,186.84,364.99
2023-02-03 08:28:00-05:00,149.93,109.0,104.8,186.77,364.99
2023-02-03 08:29:00-05:00,149.56,109.03,104.8,186.66,364.99
2023-02-03 08:30:00-05:00,149.45,109.03,104.8,186.55,364.4
2023-02-03 08:31:00-05:00,149.255,109.03,104.7,185.28,364.2501
2023-02-03 08:32:00-05:00,148.76,108.13,104.18,185.28,363.4
2023-02-03 08:33:00-05:00,148.76,107.75,104.12,185.68,363.01
2023-02-03 08:34:00-05:00,148.76,107.66,104.18,185.68,363.4
2023-02-03 08:35:00-05:00,148.76,107.66,104.21,185.68,363.4
2023-02-03 08:36:00-05:00,148.44,107.66,104.21,185.4,363.01
2023-02-03 08:37:00-05:00,148.2999,107.27,104.21,185.31,362.8
2023-02-03 08:38:00-05:00,148.2999,107.07,104.1,185.19,362.0
2023-02-03 08:39:00-05:00,148.72,107.27,104.1,185.1,362.0
2023-02-03 08:40:00-05:00,148.99,107.4,104.2585,185.1,363.18
2023-02-03 08:41:00-05:00,148.99,107.45,104.2585,185.19,363.18
2023-02-03 08:42:00-05:00,148.99,107.45,104.2585,185.22,363.33
2023-02-03 08:43:00-05:00,148.91,107.45,104.11,185.22,363.33
2023-02-03 08:44:00-05:00,148.9,107.45,104.06,185.22,362.75
2023-02-03 08:45:00-05:00,148.9,107.1,104.04,185.1999,362.43
2023-02-03 08:46:00-05:00,148.8,107.0,103.99,185.11,362.3
2023-02-03 08:47:00-05:00,148.56,106.98,103.83,185.11,362.0
2023-02-03 08:48:00-05:00,148.3015,106.56,103.83,185.0,361.49
2023-02-03 08:49:00-05:00,148.26,106.54,103.83,184.88,361.35
2023-02-03 08:50:00-05:00,148.15,106.28,103.82,184.79,361.35
2023-02-03 08:51:00-05:00,148.13,106.0,103.75,184.77,360.87
2023-02-03 08:52:00-05:00,148.13,106.14,103.75,184.79,360.67
2023-02-03 08:53:00-05:00,148.13,106.14,103.84,184.81,361.1
2023-02-03 08:54:00-05:00,148.0,106.14,103.87,184.8485,361.1
2023-02-03 08:55:00-05:00,147.99,106.14,103.96,184.85,361.575
2023-02-03 08:56:00-05:00,147.94,106.14,103.96,184.8999,361.575
2023-02-03 08:57:00-05:00,147.76,106.14,103.96,184.8999,361.65
2023-02-03 08:58:00-05:00,147.6,106.09,103.9,184.85,361.65
2023-02-03 08:59:00-05:00,147.6,106.07,103.8,184.82,361.25
2023-02-03 09:00:00-05:00,147.6,106.09,103.8,184.82,361.1
2023-02-03 09:01:00-05:00,147.71,106.2,103.77,184.775,361.035
2023-02-03 09:02:00-05:00,147.75,106.25,103.78,184.84,361.035
2023-02-03 09:03:00-05:00,148.06,106.3,103.78,184.9,361.075
2023-02-03 09:04:00-05:00,148.16,106.31,103.71,184.92,361.25
2023-02-03 09:05:00-05:00,148.16,106.31,103.71,184.92,361.29
2023-02-03 09:06:00-05:00,148.16,106.31,103.69,184.9,361.29
2023-02-03 09:07:00-05:00,148.05,106.3,103.65,184.82,361.25
2023-02-03 09:08:00-05:00,147.95,106.3,103.54,184.76,360.93
2023-02-03 09:09:00-05:00,148.05,106.3,103.52,184.69,360.74
2023-02-03 09:10:00-05:00,148.08,106.3,103.51,184.2699,360.195
2023-02-03 09:11:00-05:00,148.2,106.3,103.48,184.2699,360.195
2023-02-03 09:12:00-05:00,148.5,106.44,103.48,184.34,360.25
2023-02-03 09:13:00-05:00,148.5,106.44,103.56,184.34,360.39
2023-02-03 09:14:00-05:00,148.61,106.44,103.59,184.34,360.545
2023-02-03 09:30:00-05:00,149.25,106.4,103.75,184.4,362.3900146484375
2023-02-03 09:31:00-05:00,149.55999755859375,106.4,103.86000061035156,184.94140625,362.5
2023-02-03 09:32:00-05:00,149.76539611816406,106.51000213623047,104.15499877929688,185.60000610351562,362.6900939941406
2023-02-03 09:33:00-05:00,149.76539611816406,106.51000213623047,104.15499877929688,186.3520050048828,362.6900939941406
2023-02-03 09:34:00-05:00,149.76539611816406,106.55999755859375,104.15499877929688,186.52999877929688,362.6900939941406
2023-02-03 09:35:00-05:00,149.5,106.55999755859375,103.87999725341797,187.71009826660156,361.70001220703125
2023-02-03 09:36:00-05:00,149.5,106.55000305175781,103.6500015258789,188.22000122070312,361.70001220703125
2023-02-03 09:37:00-05:00,149.6199951171875,106.55999755859375,103.80999755859375,189.15249633789062,361.94500732421875
2023-02-03 09:38:00-05:00,149.8350067138672,106.7699966430664,103.73999786376953,189.41000366210938,362.239990234375
2023-02-03 09:39:00-05:00,149.85000610351562,106.88500213623047,103.80999755859375,190.49000549316406,362.375
2023-02-03 09:40:00-05:00,150.52999877929688,107.08999633789062,103.87319946289062,191.35989379882812,363.8362121582031
2023-02-03 09:41:00-05:00,150.97000122070312,107.33499908447266,104.0199966430664,191.35989379882812,364.29119873046875
2023-02-03 09:42:00-05:00,150.97000122070312,107.61000061035156,104.0199966430664,191.35989379882812,364.29119873046875
2023-02-03 09:43:00-05:00,151.02000427246094,107.62000274658203,104.0199966430664,190.7790069580078,364.29119873046875
2023-02-03 09:44:00-05:00,151.1898956298828,107.62000274658203,104.0199966430664,190.7790069580078,364.0249938964844
2023-02-03 09:45:00-05:00,151.31500244140625,107.61000061035156,104.2699966430664,191.27999877929688,363.6400146484375
2023-02-03 09:46:00-05:00,151.44419860839844,107.62000274658203,104.61000061035156,191.50880432128906,363.9700012207031
2023-02-03 09:47:00-05:00,151.82589721679688,107.80999755859375,104.87999725341797,192.25999450683594,364.0249938964844
2023-02-03 09:48:00-05:00,151.82589721679688,107.9000015258789,105.19999694824219,192.88999938964844,364.8500061035156
2023-02-03 09:49:00-05:00,151.83999633789062,107.98999786376953,105.2300033569336,193.10989379882812,365.4849853515625
2023-02-03 09:50:00-05:00,151.83999633789062,108.31999969482422,105.23999786376953,193.83059692382812,366.42498779296875
2023-02-03 09:51:00-05:00,152.0399932861328,108.31999969482422,105.33999633789062,193.89999389648438,366.42498779296875
2023-02-03 09:52:00-05:00,152.0399932861328,108.31999969482422,105.55000305175781,194.71949768066406,366.42498779296875
2023-02-03 09:53:00-05:00,152.043701171875,108.16000366210938,105.55000305175781,195.27000427246094,366.8399963378906
2023-02-03 09:54:00-05:00,152.043701171875,108.08999633789062,105.70829772949219,195.40499877929688,366.8399963378906
2023-02-03 09:55:00-05:00,152.38499450683594,107.9800033569336,105.87760162353516,195.6699981689453,366.93499755859375
2023-02-03 09:56:00-05:00,152.4199981689453,107.9800033569336,106.06999969482422,195.77499389648438,367.05999755859375
2023-02-03 09:57:00-05:00,152.72999572753906,107.9800033569336,106.12000274658203,195.77499389648438,367.05999755859375
2023-02-03 09:58:00-05:00,152.72999572753906,107.9800033569336,106.4800033569336,195.6699981689453,367.05999755859375
2023-02-03 09:59:00-05:00,152.9499969482422,107.75,106.4800033569336,194.80499267578125,366.9700012207031
2023-02-03 10:00:00-05:00,153.24000549316406,107.41000366210938,106.4800033569336,194.08999633789062,366.2250061035156
2023-02-03 10:01:00-05:00,153.24000549316406,107.3499984741211,106.08000183105469,193.97999572753906,366.2250061035156
2023-02-03 10:02:00-05:00,153.24000549316406,107.25,105.87999725341797,193.00999450683594,366.1199951171875
2023-02-03 10:03:00-05:00,153.56100463867188,107.23999786376953,105.75499725341797,192.85009765625,366.29998779296875
2023-02-03 10:04:00-05:00,153.1199951171875,106.80500030517578,105.71499633789062,192.2899932861328,366.29998779296875
2023-02-03 10:05:00-05:00,153.1199951171875,106.80000305175781,105.66999816894531,192.17999267578125,366.0
2023-02-03 10:06:00-05:00,153.1199951171875,106.3550033569336,105.66999816894531,191.92999267578125,366.0
