Datetime,AAPL_Low,AMZN_Low,GOOG_Low,META_Low,NFLX_Low
2023-02-10 10:49:00-05:00,150.39999389648438,97.94000244140625,95.61900329589844,176.05999755859375,355.2101135253906
2023-02-10 10:50:00-05:00,150.35000610351562,97.9000015258789,95.63999938964844,175.8699951171875,354.8999938964844
2023-02-10 10:51:00-05:00,150.22000122070312,97.77999877929688,95.49500274658203,175.69419860839844,354.69000244140625
2023-02-10 10:52:00-05:00,150.24000549316406,97.72000122070312,95.45999908447266,175.60000610351562,354.5430908203125
2023-02-10 10:53:00-05:00,150.01499938964844,97.58000183105469,95.44000244140625,175.61000061035156,354.44000244140625
2023-02-10 10:54:00-05:00,150.0,97.61000061035156,95.45500183105469,175.6999969482422,354.7171936035156
2023-02-10 10:55:00-05:00,150.2252960205078,97.69010162353516,95.51000213623047,175.52000427246094,354.6400146484375
2023-02-10 10:56:00-05:00,150.3000030517578,97.66500091552734,95.55000305175781,175.5,354.7200012207031
2023-02-10 10:57:00-05:00,150.3800048828125,97.5199966430664,95.5999984741211,175.52000427246094,354.7200012207031
2023-02-10 10:58:00-05:00,150.36000061035156,97.57599639892578,95.72260284423828,175.6510009765625,355.07000732421875
2023-02-10 10:59:00-05:00,150.36000061035156,97.7300033569336,95.66999816894531,175.54029846191406,355.2500915527344
2023-02-10 11:00:00-05:00,150.2519989013672,97.69000244140625,95.6489028930664,175.3699951171875,354.92999267578125
2023-02-10 11:01:00-05:00,150.36000061035156,97.81500244140625,95.67230224609375,175.5601043701172,354.92999267578125
2023-02-10 11:02:00-05:00,150.36000061035156,97.72000122070312,95.58000183105469,175.57000732421875,354.6300048828125
2023-02-10 11:03:00-05:00,150.30169677734375,97.63999938964844,95.55000305175781,175.63999938964844,354.2900085449219
2023-02-10 11:04:00-05:00,150.3000030517578,97.62999725341797,95.54000091552734,175.4499969482422,354.1195983886719
2023-02-10 11:05:00-05:00,150.1909942626953,97.62999725341797,95.4800033569336,175.52000427246094,353.7799987792969
2023-02-10 11:06:00-05:00,150.1699981689453,97.62650299072266,95.45999908447266,175.52000427246094,353.7799987792969
2023-02-10 11:07:00-05:00,150.3800048828125,97.75,95.5199966430664,175.60000610351562,354.375
2023-02-10 11:08:00-05:00,150.64999389648438,97.93000030517578,95.62999725341797,176.10000610351562,354.6400146484375
2023-02-10 11:09:00-05:00,150.5500030517578,97.87000274658203,95.5999984741211,176.01010131835938,354.5799865722656
2023-02-10 11:10:00-05:00,150.58999633789062,97.86000061035156,95.62999725341797,176.2100067138672,354.69000244140625
2023-02-10 11:11:00-05:00,150.610107421875,97.8301010131836,95.64009857177734,176.4199981689453,354.7803039550781
2023-02-10 11:12:00-05:00,150.47120666503906,97.82260131835938,95.51000213623047,176.42999267578125,355.1300048828125
2023-02-10 11:13:00-05:00,150.3000030517578,97.69000244140625,95.37000274658203,176.25999450683594,354.75
2023-02-10 11:14:00-05:00,150.22000122070312,97.55000305175781,95.27999877929688,176.0500030517578,354.3999938964844
2023-02-10 11:15:00-05:00,150.4199981689453,97.72000122070312,95.38999938964844,176.4499969482422,355.07000732421875
2023-02-10 11:16:00-05:00,150.375,97.66000366210938,95.37000274658203,176.49000549316406,354.8599853515625
2023-02-10 11:17:00-05:00,150.4521026611328,97.69999694824219,95.41999816894531,176.77999877929688,355.07000732421875
2023-02-10 11:18:00-05:00,150.4600067138672,97.73999786376953,95.4000015258789,177.04010009765625,354.95001220703125
2023-02-10 11:19:00-05:00,150.47000122070312,97.80000305175781,95.4000015258789,177.35000610351562,355.2799987792969
2023-02-10 11:20:00-05:00,150.41270446777344,97.80999755859375,95.4000015258789,177.10000610351562,355.29998779296875
2023-02-10 11:21:00-05:00,150.375,97.76000213623047,95.30000305175781,177.19000244140625,355.1199951171875
2023-02-10 11:22:00-05:00,150.4499969482422,97.80999755859375,95.38999938964844,177.25999450683594,355.20001220703125
2023-02-10 11:23:00-05:00,150.49000549316406,97.87000274658203,95.51000213623047,177.27000427246094,355.2900085449219
2023-02-10 11:24:00-05:00,150.6009063720703,97.91999816894531,95.51170349121094,177.33999633789062,355.2799987792969
2023-02-10 11:25:00-05:00,150.50999450683594,97.77999877929688,95.3550033569336,177.10009765625,354.82000732421875
2023-02-10 11:26:00-05:00,150.3000030517578,97.69999694824219,95.38999938964844,177.08090209960938,354.5400085449219
2023-02-10 11:27:00-05:00,150.27999877929688,97.66999816894531,95.41999816894531,176.9001007080078,354.2699890136719
2023-02-10 11:28:00-05:00,150.2949981689453,97.62999725341797,95.33999633789062,176.77059936523438,354.1199951171875
2023-02-10 11:29:00-05:00,150.2657012939453,97.56999969482422,95.2300033569336,176.48500061035156,354.05999755859375
2023-02-10 11:30:00-05:00,150.25,97.54000091552734,95.22000122070312,176.55999755859375,354.25
2023-02-10 11:31:00-05:00,150.14999389648438,97.36000061035156,95.15499877929688,176.14999389648438,353.8599853515625
2023-02-10 11:32:00-05:00,150.0500030517578,97.33000183105469,95.01000213623047,175.94000244140625,353.70001220703125
2023-02-10 11:33:00-05:00,150.0399932861328,97.2750015258789,95.05000305175781,175.85000610351562,353.66009521484375
2023-02-10 11:34:00-05:00,150.01499938964844,97.27999877929688,95.05999755859375,175.77999877929688,353.6199951171875
2023-02-10 11:35:00-05:00,150.10000610351562,97.3949966430664,95.11000061035156,176.07000732421875,354.07501220703125
2023-02-10 11:36:00-05:00,150.1739959716797,97.44999694824219,95.19000244140625,176.05999755859375,354.6368103027344
2023-02-10 11:37:00-05:00,150.16909790039062,97.54000091552734,95.13999938964844,176.05999755859375,355.0299987792969
2023-02-10 11:38:00-05:00,150.1199951171875,97.54000091552734,95.0199966430664,175.9300994873047,355.1200866699219
2023-02-10 11:39:00-05:00,150.11000061035156,97.3499984741211,95.01000213623047,175.9199981689453,354.9630126953125
2023-02-10 11:40:00-05:00,150.1300048828125,97.33000183105469,94.95999908447266,175.88999938964844,354.6400146484375
2023-02-10 11:41:00-05:00,150.1385040283203,97.29000091552734,95.02100372314453,175.9040069580078,354.60980224609375
2023-02-10 11:42:00-05:00,150.14999389648438,97.31999969482422,95.0999984741211,176.02999877929688,354.43499755859375
2023-02-10 11:43:00-05:00,150.1300048828125,97.30000305175781,95.20999908447266,176.10000610351562,354.6499938964844
2023-02-10 11:44:00-05:00,150.0800018310547,97.25630187988281,95.20999908447266,176.11000061035156,354.70001220703125
2023-02-10 11:45:00-05:00,150.0500030517578,97.2699966430664,95.28479766845703,176.1199951171875,354.6300048828125
2023-02-10 11:46:00-05:00,149.9199981689453,97.22000122070312,95.27999877929688,176.0,354.32940673828125
2023-02-10 11:47:00-05:00,149.88999938964844,97.20999908447266,95.26000213623047,175.97999572753906,354.2699890136719
2023-02-10 11:48:00-05:00,149.77999877929688,97.19000244140625,95.25,175.85000610351562,354.25
2023-02-10 11:49:00-05:00,149.80999755859375,97.20490264892578,95.26000213623047,175.85499572753906,354.2200012207031
2023-02-10 11:50:00-05:00,149.84500122070312,97.3499984741211,95.28179931640625,175.9499969482422,354.3349914550781
2023-02-10 11:51:00-05:00,149.8800048828125,97.41999816894531,95.27999877929688,176.00010681152344,354.3599853515625
2023-02-10 11:52:00-05:00,149.8699951171875,97.31999969482422,95.20999908447266,176.0050048828125,353.88958740234375
2023-02-10 11:53:00-05:00,149.8699951171875,97.21499633789062,95.19300079345703,175.97999572753906,353.75
2023-02-10 11:54:00-05:00,149.94000244140625,97.26640319824219,95.19999694824219,176.00999450683594,353.8200988769531
2023-02-10 11:55:00-05:00,149.9600067138672,97.22000122070312,95.10099792480469,176.0,353.6199951171875
2023-02-10 11:56:00-05:00,149.9499969482422,97.11000061035156,95.02999877929688,175.77000427246094,353.2799987792969
2023-02-10 11:57:00-05:00,149.88009643554688,97.08999633789062,95.01000213623047,175.77999877929688,353.2099914550781
2023-02-10 11:58:00-05:00,149.6999969482422,96.80000305175781,94.91500091552734,175.47149658203125,353.04998779296875
2023-02-10 11:59:00-05:00,149.75,96.81009674072266,94.91999816894531,175.3000030517578,353.0199890136719
2023-02-10 12:00:00-05:00,149.74000549316406,96.81999969482422,94.76000213623047,175.10719299316406,352.5
2023-02-10 12:01:00-05:00,149.77999877929688,96.88999938964844,94.84320068359375,175.25,352.489990234375
2023-02-10 12:02:00-05:00,149.72999572753906,96.81999969482422,94.88999938964844,175.2100067138672,352.45001220703125
2023-02-10 12:03:00-05:00,149.61990356445312,96.53500366210938,94.72000122070312,174.97000122070312,351.92999267578125
2023-02-10 12:04:00-05:00,149.52999877929688,96.45500183105469,94.62999725341797,174.8699951171875,351.7235107421875
2023-02-10 12:05:00-05:00,149.5749969482422,96.5199966430664,94.69920349121094,174.80999755859375,351.45001220703125
2023-02-10 12:06:00-05:00,149.6199951171875,96.51000213623047,94.69999694824219,174.75,351.17999267578125
2023-02-10 12:07:00-05:00,149.67010498046875,96.51000213623047,94.68000030517578,174.75999450683594,351.5249938964844
2023-02-10 12:08:00-05:00,149.55999755859375,96.44999694824219,94.61000061035156,174.75999450683594,351.5578918457031
2023-02-10 12:09:00-05:00,149.55999755859375,96.43000030517578,94.52999877929688,174.75,351.4700012207031
2023-02-10 12:10:00-05:00,149.61599731445312,96.50499725341797,94.56500244140625,174.77999877929688,351.5899963378906
2023-02-10 12:11:00-05:00,149.67999267578125,96.527099609375,94.66999816894531,174.5,351.4530944824219
2023-02-10 12:12:00-05:00,149.66000366210938,96.51000213623047,94.72000122070312,174.32000732421875,351.2349853515625
2023-02-10 12:13:00-05:00,149.55999755859375,96.375,94.68000030517578,174.25,350.8500061035156
2023-02-10 12:14:00-05:00,149.55999755859375,96.35800170898438,94.66999816894531,174.22000122070312,350.92498779296875
2023-02-10 12:15:00-05:00,149.42999267578125,96.25,94.66000366210938,174.13999938964844,350.92999267578125
2023-02-10 12:16:00-05:00,149.4499969482422,96.23999786376953,94.65499877929688,174.11000061035156,351.04998779296875
2023-02-10 12:17:00-05:00,149.4600067138672,96.27999877929688,94.75,174.14999389648438,351.1700134277344
2023-02-10 12:18:00-05:00,149.52000427246094,96.2300033569336,94.76499938964844,174.16000366210938,350.8699951171875
2023-02-10 12:19:00-05:00,149.4550018310547,96.23500061035156,94.79000091552734,174.1199951171875,350.8700866699219
2023-02-10 12:20:00-05:00,149.47000122070312,96.23159790039062,94.8499984741211,174.13949584960938,351.1700134277344
2023-02-10 12:21:00-05:00,149.6199951171875,96.31999969482422,94.91000366210938,174.36000061035156,351.7439880371094
2023-02-10 12:22:00-05:00,149.69009399414062,96.30000305175781,94.83000183105469,174.49000549316406,351.70001220703125
2023-02-10 12:23:00-05:00,149.6699981689453,96.2699966430664,94.80999755859375,174.47869873046875,351.6224060058594
2023-02-10 12:24:00-05:00,149.76190185546875,96.34010314941406,94.81999969482422,174.80999755859375,352.0799865722656
2023-02-10 12:25:00-05:00,149.77000427246094,96.38999938964844,94.91000366210938,174.8101043701172,351.95001220703125
2023-02-10 12:26:00-05:00,149.72999572753906,96.3949966430664,94.91000366210938,174.97999572753906,351.6499938964844
2023-02-10 12:27:00-05:00,149.631103515625,96.32170104980469,94.93000030517578,174.86239624023438,351.57000732421875
2023-02-10 12:28:00-05:00,149.6199951171875,96.2699966430664,94.97000122070312,174.8800048828125,351.6199951171875
2023-02-10 12:29:00-05:00,149.6300048828125,96.33329772949219,95.01000213623047,174.8699951171875,351.9100036621094
2023-02-10 12:30:00-05:00,149.6999969482422,96.38009643554688,95.05500030517578,174.8000030517578,351.95001220703125
2023-02-10 12:31:00-05:00,149.74000549316406,96.44499969482422,95.02999877929688,174.75999450683594,352.1199951171875
2023-02-10 12:32:00-05:00,149.86000061035156,96.45999908447266,95.08000183105469,174.92999267578125,352.1000061035156
2023-02-10 12:33:00-05:00,149.7657012939453,96.40229797363281,95.0166015625,174.82000732421875,351.8999938964844
2023-02-10 12:34:00-05:00,149.75,96.3499984741211,94.94999694824219,174.69000244140625,351.90460205078125
2023-02-10 12:35:00-05:00,149.8000946044922,96.37000274658203,94.91999816894531,174.67999267578125,352.0
2023-02-10 12:36:00-05:00,149.85000610351562,96.41999816894531,94.92009735107422,174.66879272460938,351.9328918457031
2023-02-10 12:37:00-05:00,149.8531951904297,96.49369812011719,94.91999816894531,174.89999389648438,352.19000244140625
2023-02-10 12:38:00-05:00,149.78500366210938,96.41999816894531,94.8499984741211,174.80999755859375,352.1050109863281
2023-02-10 12:39:00-05:00,149.75,96.38999938964844,94.81999969482422,174.74000549316406,352.1199951171875
2023-02-10 12:40:00-05:00,149.75010681152344,96.39230346679688,94.82499694824219,174.8800048828125,352.2330017089844
2023-02-10 12:41:00-05:00,149.8332061767578,96.43000030517578,94.88999938964844,175.02000427246094,352.2300109863281
2023-02-10 12:42:00-05:00,149.875,96.44999694824219,94.90499877929688,175.16000366210938,352.3500061035156
2023-02-10 12:43:00-05:00,149.89999389648438,96.45999908447266,94.98999786376953,175.3000030517578,352.69000244140625
2023-02-10 12:44:00-05:00,149.8800048828125,96.43499755859375,94.91999816894531,175.26010131835938,352.7099914550781
2023-02-10 12:45:00-05:00,149.7899932861328,96.44000244140625,94.91000366210938,175.36000061035156,352.7799987792969
2023-02-10 12:46:00-05:00,149.80630493164062,96.47000122070312,94.90499877929688,175.3699951171875,352.739990234375
2023-02-10 12:47:00-05:00,149.8699951171875,96.54010009765625,94.9749984741211,175.47000122070312,352.9849853515625
2023-02-10 12:48:00-05:00,149.8800048828125,96.51000213623047,94.93000030517578,175.41319274902344,352.739990234375
2023-02-10 12:49:00-05:00,149.82000732421875,96.52999877929688,94.88500213623047,175.41000366210938,352.62359619140625
2023-02-10 12:50:00-05:00,149.82000732421875,96.58999633789062,94.86000061035156,175.41000366210938,352.6099853515625
2023-02-10 12:51:00-05:00,149.89779663085938,96.62999725341797,94.95760345458984,175.3699951171875,352.67999267578125
2023-02-10 12:52:00-05:00,149.88999938964844,96.69999694824219,94.98999786376953,175.4250030517578,352.9700012207031
2023-02-10 12:53:00-05:00,149.8800048828125,96.7301025390625,94.94000244140625,175.49000549316406,353.05010986328125
2023-02-10 12:54:00-05:00,149.9199981689453,96.77999877929688,94.95999908447266,175.52999877929688,353.04998779296875
2023-02-10 12:55:00-05:00,149.92999267578125,96.8499984741211,94.98999786376953,175.58999633789062,353.1099853515625
2023-02-10 12:56:00-05:00,150.02000427246094,96.86499786376953,95.0199966430664,175.8000030517578,353.3399963378906
2023-02-10 12:57:00-05:00,149.94000244140625,96.7699966430664,94.95999908447266,175.67999267578125,353.1600036621094
2023-02-10 12:58:00-05:00,150.02000427246094,96.85099792480469,95.0199966430664,175.77000427246094,353.3599853515625
2023-02-10 12:59:00-05:00,150.02499389648438,96.89990234375,95.01000213623047,175.7899932861328,353.4800109863281
2023-02-10 13:00:00-05:00,150.1300048828125,96.91000366210938,95.04499816894531,175.63450622558594,353.3999938964844
2023-02-10 13:01:00-05:00,150.1300048828125,96.90499877929688,95.04000091552734,175.50999450683594,353.4100036621094
2023-02-10 13:02:00-05:00,150.25,97.04000091552734,95.0999984741211,175.69320678710938,353.5199890136719
2023-02-10 13:03:00-05:00,150.1699981689453,97.01000213623047,95.06999969482422,175.6999969482422,353.20001220703125
2023-02-10 13:04:00-05:00,150.14999389648438,97.0,95.08000183105469,175.61000061035156,353.25
2023-02-10 13:05:00-05:00,150.0699005126953,96.97000122070312,95.09500122070312,175.47000122070312,353.2101135253906
2023-02-10 13:06:00-05:00,150.14999389648438,97.0250015258789,95.16999816894531,175.64999389648438,353.3999938964844
2023-02-10 13:07:00-05:00,150.2100067138672,97.06999969482422,95.16999816894531,175.77999877929688,353.3800048828125
2023-02-10 13:08:00-05:00,150.24000549316406,97.16899871826172,95.19999694824219,175.94200134277344,353.3999938964844
2023-02-10 13:09:00-05:00,150.17999267578125,97.08999633789062,95.1500015258789,175.8800048828125,353.3819885253906
2023-02-10 13:10:00-05:00,150.1699981689453,97.08999633789062,95.12000274658203,175.80999755859375,353.3699951171875
2023-02-10 13:11:00-05:00,150.25439453125,97.0999984741211,95.16000366210938,175.8699951171875,353.4299011230469
2023-02-10 13:12:00-05:00,150.33999633789062,97.19999694824219,95.18000030517578,175.8802947998047,353.3800048828125
2023-02-10 13:13:00-05:00,150.23500061035156,97.16000366210938,95.1500015258789,175.80999755859375,353.3500061035156
2023-02-10 13:14:00-05:00,150.27000427246094,97.21009826660156,95.20500183105469,175.77000427246094,353.6199951171875
2023-02-10 13:15:00-05:00,150.33990478515625,97.29000091552734,95.20999908447266,175.83999633789062,354.0050048828125
2023-02-10 13:16:00-05:00,150.49000549316406,97.41999816894531,95.2699966430664,175.99000549316406,354.635009765625
2023-02-10 13:17:00-05:00,150.55999755859375,97.38999938964844,95.31159973144531,176.05409240722656,353.989990234375
2023-02-10 13:18:00-05:00,150.5220947265625,97.33000183105469,95.27999877929688,176.00999450683594,353.9700012207031
2023-02-10 13:19:00-05:00,150.54010009765625,97.33499908447266,95.2699966430664,176.00570678710938,354.05999755859375
2023-02-10 13:20:00-05:00,150.7899932861328,97.44499969482422,95.37999725341797,176.33999633789062,354.1700134277344
2023-02-10 13:21:00-05:00,150.91000366210938,97.4800033569336,95.43000030517578,176.35000610351562,354.1300048828125
2023-02-10 13:22:00-05:00,150.88999938964844,97.44999694824219,95.44000244140625,176.36199951171875,354.1000061035156
2023-02-10 13:23:00-05:00,150.8699951171875,97.497802734375,95.45999908447266,176.36000061035156,354.32000732421875
2023-02-10 13:24:00-05:00,150.90499877929688,97.51000213623047,95.41000366210938,176.30999755859375,354.0400085449219
2023-02-10 13:25:00-05:00,150.8300018310547,97.38999938964844,95.36370086669922,176.1199951171875,353.8609924316406
2023-02-10 13:26:00-05:00,150.8699951171875,97.47000122070312,95.46839904785156,176.2899932861328,353.70001220703125
2023-02-10 13:27:00-05:00,150.84010314941406,97.44000244140625,95.45999908447266,176.22999572753906,353.6816101074219
2023-02-10 13:28:00-05:00,150.75999450683594,97.36000061035156,95.3499984741211,176.0800018310547,353.17999267578125
2023-02-10 13:29:00-05:00,150.72999572753906,97.33000183105469,95.30000305175781,175.97000122070312,353.19000244140625
2023-02-10 13:30:00-05:00,150.61000061035156,97.26010131835938,95.19000244140625,175.8000946044922,352.8026123046875
2023-02-10 13:31:00-05:00,150.5800018310547,97.23999786376953,95.19499969482422,175.72000122070312,352.8800048828125
2023-02-10 13:32:00-05:00,150.60000610351562,97.2301025390625,95.23999786376953,175.61329650878906,352.9700012207031
2023-02-10 13:33:00-05:00,150.6199951171875,97.25,95.25,175.67999267578125,353.0299987792969
2023-02-10 13:34:00-05:00,150.64999389648438,97.30500030517578,95.27999877929688,175.74000549316406,353.3200988769531
2023-02-10 13:35:00-05:00,150.72999572753906,97.31999969482422,95.29000091552734,175.80340576171875,353.1700134277344
2023-02-10 13:36:00-05:00,150.66000366210938,97.3499984741211,95.29000091552734,175.72000122070312,352.8299865722656
2023-02-10 13:37:00-05:00,150.64089965820312,97.30000305175781,95.29000091552734,175.5800018310547,352.7107849121094
2023-02-10 13:38:00-05:00,150.6501007080078,97.30999755859375,95.33499908447266,175.55999755859375,352.9674072265625
2023-02-10 13:39:00-05:00,150.67999267578125,97.30999755859375,95.3499984741211,175.60260009765625,352.95001220703125
2023-02-10 13:40:00-05:00,150.6699981689453,97.36000061035156,95.36000061035156,175.61000061035156,352.93499755859375
2023-02-10 13:41:00-05:00,150.5399932861328,97.32499694824219,95.27999877929688,175.70179748535156,353.04998779296875
2023-02-10 13:42:00-05:00,150.3800048828125,97.13500213623047,95.12999725341797,175.47999572753906,352.9599914550781
2023-02-10 13:43:00-05:00,150.39540100097656,97.12999725341797,95.13999938964844,175.39999389648438,353.0
2023-02-10 13:44:00-05:00,150.4149932861328,97.15499877929688,95.14399719238281,175.40499877929688,352.8299865722656
2023-02-10 13:45:00-05:00,150.39500427246094,97.1500015258789,95.18000030517578,175.39999389648438,352.6199951171875
2023-02-10 13:46:00-05:00,150.4149932861328,97.19080352783203,95.2300033569336,175.36000061035156,352.7650146484375
2023-02-10 13:47:00-05:00,150.4550018310547,97.26000213623047,95.2699966430664,175.3699951171875,352.8550109863281
2023-02-10 13:48:00-05:00,150.5449981689453,97.33999633789062,95.33999633789062,175.58999633789062,352.68499755859375
2023-02-10 13:49:00-05:00,150.58999633789062,97.36150360107422,95.3499984741211,175.61000061035156,352.6199951171875
2023-02-10 13:50:00-05:00,150.5601043701172,97.33000183105469,95.31999969482422,175.64999389648438,352.70001220703125
2023-02-10 13:51:00-05:00,150.6300048828125,97.41000366210938,95.36000061035156,175.75999450683594,352.8800048828125
2023-02-10 13:52:00-05:00,150.57000732421875,97.30999755859375,95.30999755859375,175.61000061035156,352.8999938964844
2023-02-10 13:53:00-05:00,150.58949279785156,97.2300033569336,95.27999877929688,175.52999877929688,352.5950012207031
2023-02-10 13:54:00-05:00,150.60000610351562,97.22000122070312,95.2699966430664,175.5399932861328,352.5299987792969
2023-02-10 13:55:00-05:00,150.5050048828125,97.15010070800781,95.23999786376953,175.33999633789062,352.010009765625
2023-02-10 13:56:00-05:00,150.44000244140625,97.0999984741211,95.21009826660156,175.17999267578125,351.7699890136719
2023-02-10 13:57:00-05:00,150.39999389648438,97.05000305175781,95.19000244140625,175.17010498046875,351.635009765625
2023-02-10 13:58:00-05:00,150.45010375976562,97.06500244140625,95.22000122070312,175.19000244140625,351.6400146484375
2023-02-10 13:59:00-05:00,150.4499969482422,97.04000091552734,95.20999908447266,175.14999389648438,351.7799987792969
2023-02-10 14:00:00-05:00,150.4499969482422,97.05000305175781,95.20999908447266,175.08999633789062,351.8500061035156
2023-02-10 14:01:00-05:00,150.42999267578125,96.9800033569336,95.13999938964844,174.90719604492188,351.7099914550781
2023-02-10 14:02:00-05:00,150.36000061035156,96.9000015258789,95.05999755859375,174.77000427246094,351.30999755859375
2023-02-10 14:03:00-05:00,150.36000061035156,96.94999694824219,95.05999755859375,174.82000732421875,351.3900146484375
2023-02-10 14:04:00-05:00,150.34100341796875,96.98999786376953,95.05000305175781,174.96499633789062,351.239990234375
2023-02-10 14:05:00-05:00,150.32000732421875,97.00299835205078,95.05000305175781,174.91000366210938,351.0899963378906
2023-02-10 14:06:00-05:00,150.32020568847656,96.98999786376953,95.01000213623047,174.7899932861328,351.1300048828125
2023-02-10 14:07:00-05:00,150.28500366210938,96.97000122070312,94.9800033569336,174.72000122070312,350.95001220703125
2023-02-10 14:08:00-05:00,150.36000061035156,96.9749984741211,95.0199966430664,174.86000061035156,350.9100036621094
2023-02-10 14:09:00-05:00,150.36000061035156,97.01000213623047,95.04499816894531,174.8000030517578,351.07000732421875
2023-02-10 14:10:00-05:00,150.3800048828125,97.00499725341797,95.02999877929688,174.77020263671875,351.1700134277344
2023-02-10 14:11:00-05:00,150.39999389648438,96.9800033569336,95.05000305175781,174.6999969482422,351.1499938964844
2023-02-10 14:12:00-05:00,150.41000366210938,96.97570037841797,95.04000091552734,174.69000244140625,351.3299865722656
2023-02-10 14:13:00-05:00,150.44119262695312,97.02010345458984,95.0,174.74000549316406,351.38739013671875
2023-02-10 14:14:00-05:00,150.45570373535156,97.06999969482422,95.0250015258789,174.77000427246094,351.489990234375
2023-02-10 14:15:00-05:00,150.4499053955078,97.16999816894531,95.1050033569336,174.78199768066406,351.2900085449219
2023-02-10 14:16:00-05:00,150.4600067138672,97.18000030517578,95.08999633789062,174.72999572753906,351.1600036621094
2023-02-10 14:17:00-05:00,150.36000061035156,97.12840270996094,95.05000305175781,174.60000610351562,351.19000244140625
2023-02-10 14:18:00-05:00,150.26010131835938,97.05500030517578,94.98999786376953,174.50909423828125,351.1499938964844
2023-02-10 14:19:00-05:00,150.25999450683594,97.02999877929688,94.9749984741211,174.6300048828125,351.19500732421875
2023-02-10 14:20:00-05:00,150.33999633789062,97.05999755859375,94.97000122070312,174.5399932861328,351.3100891113281
2023-02-10 14:21:00-05:00,150.44020080566406,97.0999984741211,94.97000122070312,174.55999755859375,351.2715148925781
2023-02-10 14:22:00-05:00,150.4600067138672,97.0999984741211,94.97000122070312,174.52000427246094,351.1700134277344
2023-02-10 14:23:00-05:00,150.52000427246094,97.1449966430664,94.94999694824219,174.33189392089844,350.989990234375
2023-02-10 14:24:00-05:00,150.44000244140625,97.12000274658203,94.92500305175781,174.36500549316406,350.760009765625
2023-02-10 14:25:00-05:00,150.4199981689453,97.05500030517578,94.88999938964844,174.1999969482422,350.6499938964844
2023-02-10 14:26:00-05:00,150.38009643554688,96.9800033569336,94.81999969482422,174.02000427246094,350.5299987792969
2023-02-10 14:27:00-05:00,150.3800048828125,97.0,94.83999633789062,173.8800048828125,350.5
2023-02-10 14:28:00-05:00,150.25,96.93000030517578,94.79499816894531,174.1199951171875,350.6300048828125
2023-02-10 14:29:00-05:00,150.22999572753906,96.91999816894531,94.80500030517578,174.1699981689453,350.70001220703125
2023-02-10 14:30:00-05:00,150.10000610351562,96.79000091552734,94.73059844970703,174.02999877929688,350.1600036621094
2023-02-10 14:31:00-05:00,150.1199951171875,96.83999633789062,94.75,174.0500030517578,350.20001220703125
2023-02-10 14:32:00-05:00,150.20689392089844,96.84500122070312,94.76000213623047,173.9499969482422,350.20001220703125
2023-02-10 14:33:00-05:00,150.36000061035156,97.0000991821289,94.8301010131836,174.1750030517578,350.3699951171875
2023-02-10 14:34:00-05:00,150.33999633789062,97.12020111083984,94.94499969482422,174.3000030517578,350.5199890136719
2023-02-10 14:35:00-05:00,150.35000610351562,97.1613998413086,94.96939849853516,174.44000244140625,350.4700012207031
2023-02-10 14:36:00-05:00,150.30059814453125,97.2300033569336,94.87999725341797,174.39869689941406,350.2950134277344
2023-02-10 14:37:00-05:00,150.19400024414062,97.18309783935547,94.82499694824219,174.27999877929688,350.08551025390625
2023-02-10 14:38:00-05:00,150.1750030517578,97.20999908447266,94.81999969482422,174.27999877929688,350.1400146484375
2023-02-10 14:39:00-05:00,150.1739959716797,97.23100280761719,94.81999969482422,174.2899932861328,350.17999267578125
2023-02-10 14:40:00-05:00,150.21240234375,97.23999786376953,94.79000091552734,174.3800048828125,350.1199951171875
2023-02-10 14:41:00-05:00,150.16000366210938,97.2479019165039,94.7927017211914,174.32000732421875,349.55999755859375
2023-02-10 14:42:00-05:00,150.0500030517578,97.12999725341797,94.74500274658203,174.0800018310547,349.239990234375
2023-02-10 14:43:00-05:00,150.0802001953125,97.13999938964844,94.69999694824219,173.97830200195312,349.17999267578125
2023-02-10 14:44:00-05:00,150.125,97.18340301513672,94.75,174.04400634765625,349.2699890136719
2023-02-10 14:45:00-05:00,150.1300048828125,97.20999908447266,94.72000122070312,173.97000122070312,349.260009765625
2023-02-10 14:46:00-05:00,150.07000732421875,97.13999938964844,94.69999694824219,173.75,348.8299865722656
2023-02-10 14:47:00-05:00,150.0155029296875,97.06999969482422,94.66000366210938,173.7303924560547,348.80999755859375
2023-02-10 14:48:00-05:00,150.01010131835938,97.06500244140625,94.66000366210938,173.6199951171875,348.510009765625
2023-02-10 14:49:00-05:00,150.2303009033203,97.13999938964844,94.66999816894531,173.77000427246094,348.1400146484375
2023-02-10 14:50:00-05:00,150.25,97.24400329589844,94.68000030517578,173.80999755859375,348.4700012207031
2023-02-10 14:51:00-05:00,150.22999572753906,97.2750015258789,94.69999694824219,173.88999938964844,348.44000244140625
2023-02-10 14:52:00-05:00,150.23399353027344,97.22000122070312,94.7300033569336,173.94000244140625,348.114990234375
2023-02-10 14:53:00-05:00,150.3300018310547,97.30999755859375,94.81999969482422,174.07000732421875,348.2113037109375
2023-02-10 14:54:00-05:00,150.4199981689453,97.41500091552734,94.87999725341797,174.17999267578125,348.614990234375
2023-02-10 14:55:00-05:00,150.4700927734375,97.439697265625,94.91999816894531,174.20010375976562,349.5
2023-02-10 14:56:00-05:00,150.52999877929688,97.42050170898438,94.87000274658203,174.22999572753906,349.6400146484375
