Datetime,AAPL_High,AMZN_High,GOOG_High,META_High,NFLX_High
2023-02-06 11:10:00-05:00,152.3800048828125,101.73999786376952,102.76000213623048,188.6009063720703,363.6000061035156
2023-02-06 11:11:00-05:00,152.2899932861328,101.70500183105467,102.72470092773438,188.47000122070312,363.4500122070313
2023-02-06 11:12:00-05:00,152.27000427246094,101.56990051269533,102.76000213623048,188.41000366210935,363.0400085449219
2023-02-06 11:13:00-05:00,152.3000030517578,101.55269622802734,102.83999633789062,188.27999877929688,363.1000061035156
2023-02-06 11:14:00-05:00,152.35400390625,101.37000274658205,102.91000366210938,188.0511932373047,363.0
2023-02-06 11:15:00-05:00,152.375,101.45980072021484,103.0500030517578,187.97000122070312,363.2999877929688
2023-02-06 11:16:00-05:00,152.39999389648438,101.45999908447266,103.06999969482422,187.9900054931641,363.3999938964844
2023-02-06 11:17:00-05:00,152.47999572753906,101.5749969482422,103.13999938964844,188.0,363.7999877929688
2023-02-06 11:18:00-05:00,152.5500030517578,101.80999755859376,103.2699966430664,188.33999633789065,364.3999938964844
2023-02-06 11:19:00-05:00,152.60000610351562,101.98999786376952,103.3000030517578,188.5200042724609,364.489990234375
2023-02-06 11:20:00-05:00,152.5399932861328,101.91699981689452,103.13999938964844,188.19000244140625,364.3118896484375
2023-02-06 11:21:00-05:00,152.61000061035156,101.731201171875,103.1666030883789,187.8249969482422,364.2474060058594
2023-02-06 11:22:00-05:00,152.72000122070312,101.75559997558594,103.17340087890624,187.9900054931641,364.55999755859375
2023-02-06 11:23:00-05:00,152.78990173339844,101.72000122070312,103.20500183105467,188.1000061035156,365.0
2023-02-06 11:24:00-05:00,152.85000610351562,101.8499984741211,103.24530029296876,188.2400054931641,365.2200012207031
2023-02-06 11:25:00-05:00,152.9199981689453,101.83999633789062,103.28890228271484,188.0498962402344,364.80999755859375
2023-02-06 11:26:00-05:00,152.91000366210938,101.85980224609376,103.25160217285156,188.1000061035156,364.5899963378906
2023-02-06 11:27:00-05:00,152.99000549316406,102.0199966430664,103.38999938964844,188.68919372558597,365.1000061035156
2023-02-06 11:28:00-05:00,153.05999755859375,102.0478973388672,103.51000213623048,188.88999938964844,365.3999938964844
2023-02-06 11:29:00-05:00,153.04989624023438,102.08999633789062,103.51000213623048,188.8999938964844,365.2298889160156
2023-02-06 11:30:00-05:00,153.00999450683594,102.08270263671876,103.49009704589844,188.9987030029297,365.3299865722656
2023-02-06 11:31:00-05:00,152.97000122070312,102.12999725341795,103.62999725341795,188.677001953125,365.239990234375
2023-02-06 11:32:00-05:00,153.10000610351562,102.26000213623048,103.77999877929688,188.8999938964844,365.4798889160156
2023-02-06 11:33:00-05:00,153.10000610351562,102.26000213623048,103.83000183105467,188.88870239257807,365.3900146484375
2023-02-06 11:34:00-05:00,152.8699951171875,102.06999969482422,103.63999938964844,188.4600067138672,364.7999877929688
2023-02-06 11:35:00-05:00,152.83999633789062,102.13999938964844,103.61000061035156,187.8800048828125,364.5360107421875
2023-02-06 11:36:00-05:00,152.8199005126953,102.18000030517578,103.62000274658205,187.63999938964844,364.5150146484375
2023-02-06 11:37:00-05:00,152.806396484375,102.22989654541016,103.69010162353516,187.7899932861328,364.5799865722656
2023-02-06 11:38:00-05:00,152.80999755859375,102.34970092773438,103.75,187.8500061035156,364.8717956542969
2023-02-06 11:39:00-05:00,152.80430603027344,102.29989624023438,103.76000213623048,187.66000366210935,365.1159973144531
2023-02-06 11:40:00-05:00,152.8249969482422,102.26000213623048,103.7750015258789,187.67999267578125,365.0799865722656
2023-02-06 11:41:00-05:00,152.78990173339844,102.18000030517578,103.69000244140624,187.6999969482422,365.1299133300781
2023-02-06 11:42:00-05:00,152.89999389648438,102.31999969482422,103.6500015258789,188.00999450683597,365.1982116699219
2023-02-06 11:43:00-05:00,152.94000244140625,102.29000091552734,103.6500015258789,187.9499969482422,365.2000122070313
2023-02-06 11:44:00-05:00,152.9499969482422,102.33000183105467,103.66999816894533,187.8000030517578,365.25
2023-02-06 11:45:00-05:00,152.92999267578125,102.31999969482422,103.62999725341795,187.8600006103516,365.1978149414063
2023-02-06 11:46:00-05:00,152.8000030517578,102.2699966430664,103.55960083007812,187.83999633789065,365.18499755859375
2023-02-06 11:47:00-05:00,152.77000427246094,102.31999969482422,103.55500030517578,187.9499969482422,365.5
2023-02-06 11:48:00-05:00,152.64999389648438,102.28500366210938,103.5199966430664,187.80999755859372,365.4700012207031
2023-02-06 11:49:00-05:00,152.5800018310547,102.18000030517578,103.37999725341795,187.6499938964844,365.1600036621094
2023-02-06 11:50:00-05:00,152.55999755859375,102.1698989868164,103.29499816894533,187.75,365.0
2023-02-06 11:51:00-05:00,152.47000122070312,102.22480010986328,103.38999938964844,188.2700042724609,365.010009765625
2023-02-06 11:52:00-05:00,152.47000122070312,102.45999908447266,103.40899658203124,188.46499633789065,365.6899108886719
2023-02-06 11:53:00-05:00,152.38999938964844,102.38999938964844,103.38999938964844,188.2949981689453,365.5
2023-02-06 11:54:00-05:00,152.31500244140625,102.33439636230467,103.43009948730467,188.10989379882807,365.1400146484375
2023-02-06 11:55:00-05:00,152.25,102.42749786376952,103.44000244140624,187.8699951171875,365.0499877929688
2023-02-06 11:56:00-05:00,152.3300018310547,102.37999725341795,103.40460205078124,187.7449951171875,364.9200134277344
2023-02-06 11:57:00-05:00,152.17999267578125,102.46990203857422,103.3499984741211,187.47000122070312,364.4400024414063
2023-02-06 11:58:00-05:00,152.1999969482422,102.50499725341795,103.37000274658205,187.58990478515625,364.6499938964844
2023-02-06 11:59:00-05:00,152.0800018310547,102.44000244140624,103.33999633789062,187.47999572753903,364.6261901855469
2023-02-06 12:00:00-05:00,152.07000732421875,102.41000366210938,103.3550033569336,187.6300048828125,364.6300048828125
2023-02-06 12:01:00-05:00,151.99000549316406,102.2699966430664,103.27989959716795,187.5,364.4500122070313
2023-02-06 12:02:00-05:00,151.9550018310547,102.09500122070312,103.21499633789062,187.4188995361328,364.239990234375
2023-02-06 12:03:00-05:00,151.94000244140625,102.02999877929688,103.30999755859376,187.5500030517578,364.7099914550781
2023-02-06 12:04:00-05:00,151.99000549316406,102.068603515625,103.3000030517578,187.4499969482422,364.6799926757813
2023-02-06 12:05:00-05:00,152.19000244140625,102.12989807128906,103.27999877929688,187.4279937744141,364.9399108886719
2023-02-06 12:06:00-05:00,152.3000030517578,102.1449966430664,103.3000030517578,187.6699981689453,364.8500061035156
2023-02-06 12:07:00-05:00,152.38999938964844,102.31999969482422,103.37000274658205,187.57000732421875,364.8900146484375
2023-02-06 12:08:00-05:00,152.3300018310547,102.23880004882812,103.33000183105467,187.4499053955078,364.7000122070313
2023-02-06 12:09:00-05:00,152.2899932861328,102.27999877929688,103.27999877929688,187.33990478515625,364.9500122070313
2023-02-06 12:10:00-05:00,152.4199981689453,102.31500244140624,103.30999755859376,187.50999450683597,365.3800048828125
2023-02-06 12:11:00-05:00,152.3800048828125,102.33989715576172,103.26000213623048,187.5850067138672,365.5
2023-02-06 12:12:00-05:00,152.4199981689453,102.33999633789062,103.25499725341795,187.56500244140625,365.5199890136719
2023-02-06 12:13:00-05:00,152.40499877929688,102.30999755859376,103.23500061035156,187.41000366210935,365.3800048828125
2023-02-06 12:14:00-05:00,152.36000061035156,102.1999969482422,103.23500061035156,187.42999267578125,365.3299865722656
2023-02-06 12:15:00-05:00,152.3300018310547,102.18000030517578,103.23999786376952,187.47000122070312,365.2250061035156
2023-02-06 12:16:00-05:00,152.3800048828125,102.18000030517578,103.30999755859376,187.44000244140625,365.4500122070313
2023-02-06 12:17:00-05:00,152.39999389648438,102.18000030517578,103.29000091552734,187.4900054931641,365.4500122070313
2023-02-06 12:18:00-05:00,152.22999572753906,102.03009796142578,103.20999908447266,187.1815948486328,365.1600036621094
2023-02-06 12:19:00-05:00,152.1999969482422,102.0,103.13999938964844,187.0500030517578,365.1799926757813
2023-02-06 12:20:00-05:00,152.14520263671875,101.93990325927734,103.12000274658205,186.8999938964844,365.1300048828125
2023-02-06 12:21:00-05:00,152.1300048828125,101.93000030517578,103.11000061035156,186.97000122070312,365.1099853515625
2023-02-06 12:22:00-05:00,152.13999938964844,101.9800033569336,103.12999725341795,186.97999572753903,365.0199890136719
2023-02-06 12:23:00-05:00,152.33999633789062,102.0999984741211,103.20999908447266,186.9499053955078,365.05999755859375
2023-02-06 12:24:00-05:00,152.3000030517578,102.01000213623048,103.2699966430664,186.83999633789065,365.0
2023-02-06 12:25:00-05:00,152.34500122070312,102.0999984741211,103.3499984741211,186.9199981689453,364.989990234375
2023-02-06 12:26:00-05:00,152.36000061035156,102.11000061035156,103.4000015258789,186.97999572753903,364.8800048828125
2023-02-06 12:27:00-05:00,152.3300018310547,102.07990264892578,103.38999938964844,186.9499969482422,364.9500122070313
2023-02-06 12:28:00-05:00,152.2949981689453,102.08999633789062,103.3499984741211,186.9199981689453,364.8999938964844
2023-02-06 12:29:00-05:00,152.22000122070312,102.07869720458984,103.33000183105467,186.76499938964844,364.7139892578125
2023-02-06 12:30:00-05:00,152.4199981689453,102.3000030517578,103.45999908447266,186.77999877929688,365.0064086914063
2023-02-06 12:31:00-05:00,152.47000122070312,102.39070129394533,103.5199966430664,186.91000366210935,365.0903930664063
2023-02-06 12:32:00-05:00,152.40989685058594,102.49009704589844,103.5199966430664,187.11990356445312,365.1600036621094
2023-02-06 12:33:00-05:00,152.38999938964844,102.52999877929688,103.5500030517578,187.1100006103516,365.1606140136719
2023-02-06 12:34:00-05:00,152.4199981689453,102.45999908447266,103.55999755859376,187.05999755859372,365.3299865722656
2023-02-06 12:35:00-05:00,152.42999267578125,102.5999984741211,103.61000061035156,187.2700042724609,365.25
2023-02-06 12:36:00-05:00,152.55650329589844,102.65989685058594,103.68000030517578,187.35499572753903,365.5
2023-02-06 12:37:00-05:00,152.58999633789062,102.74500274658205,103.68000030517578,187.4499969482422,365.5
2023-02-06 12:38:00-05:00,152.67999267578125,102.79000091552734,103.6999969482422,187.57000732421875,365.6499938964844
2023-02-06 12:39:00-05:00,152.6300048828125,102.72000122070312,103.66999816894533,187.5699005126953,365.4100036621094
2023-02-06 12:40:00-05:00,152.58999633789062,102.79000091552734,103.65499877929688,187.7299041748047,365.3399963378906
2023-02-06 12:41:00-05:00,152.6885986328125,102.87999725341795,103.73400115966795,187.7799072265625,365.5199890136719
2023-02-06 12:42:00-05:00,152.72000122070312,102.94000244140624,103.76000213623048,187.72000122070312,365.6000061035156
2023-02-06 12:43:00-05:00,152.61500549316406,102.80999755859376,103.71499633789062,187.84820556640625,365.5499877929688
2023-02-06 12:44:00-05:00,152.5800018310547,102.6427001953125,103.66410064697266,187.68780517578125,365.1000061035156
2023-02-06 12:45:00-05:00,152.61000061035156,102.66000366210938,103.625,187.75,365.36810302734375
2023-02-06 12:46:00-05:00,152.7899932861328,102.8499984741211,103.68000030517578,187.97000122070312,365.8500061035156
2023-02-06 12:47:00-05:00,152.77999877929688,102.82160186767578,103.62999725341795,187.97000122070312,365.9200134277344
2023-02-06 12:48:00-05:00,152.74000549316406,102.72000122070312,103.58000183105467,187.9900054931641,365.7999877929688
2023-02-06 12:49:00-05:00,152.68069458007812,102.71269989013672,103.62000274658205,187.91000366210935,366.2398986816406
2023-02-06 12:50:00-05:00,152.67999267578125,102.72000122070312,103.6500015258789,188.02999877929688,366.3250122070313
2023-02-06 12:51:00-05:00,152.67999267578125,102.6999969482422,103.68499755859376,187.9499969482422,366.239990234375
2023-02-06 12:52:00-05:00,152.639892578125,102.70999908447266,103.59500122070312,187.8600006103516,365.9700012207031
2023-02-06 12:53:00-05:00,152.5449981689453,102.66000366210938,103.5,187.8300018310547,366.0
2023-02-06 12:54:00-05:00,152.54989624023438,102.69000244140624,103.4749984741211,187.92999267578125,366.0
2023-02-06 12:55:00-05:00,152.48500061035156,102.6500015258789,103.43000030517578,187.92999267578125,365.9849853515625
2023-02-06 12:56:00-05:00,152.5115966796875,102.69000244140624,103.4000015258789,188.07000732421875,365.80999755859375
2023-02-06 12:57:00-05:00,152.4550018310547,102.69000244140624,103.3874969482422,187.9600067138672,365.29150390625
2023-02-06 12:58:00-05:00,152.4958038330078,102.8207015991211,103.43000030517578,188.13999938964844,365.2900085449219
2023-02-06 12:59:00-05:00,152.47999572753906,102.80999755859376,103.45999908447266,187.97000122070312,365.3200073242188
2023-02-06 13:00:00-05:00,152.4600067138672,102.78990173339844,103.48999786376952,187.60989379882807,365.1199951171875
2023-02-06 13:01:00-05:00,152.2899932861328,102.58989715576172,103.4000015258789,187.19000244140625,364.8699951171875
2023-02-06 13:02:00-05:00,152.33859252929688,102.4999008178711,103.40499877929688,187.27999877929688,364.9200134277344
2023-02-06 13:03:00-05:00,152.3300018310547,102.5,103.39990234375,187.25999450683597,364.9700012207031
2023-02-06 13:04:00-05:00,152.33999633789062,102.47979736328124,103.38999938964844,187.22329711914065,364.80999755859375
2023-02-06 13:05:00-05:00,152.47000122070312,102.4800033569336,103.50700378417967,187.25970458984372,364.9400024414063
2023-02-06 13:06:00-05:00,152.51939392089844,102.4800033569336,103.5199966430664,187.2700042724609,364.989990234375
2023-02-06 13:07:00-05:00,152.33999633789062,102.35150146484376,103.4000015258789,186.8500061035156,364.8500061035156
2023-02-06 13:08:00-05:00,152.25869750976562,102.38999938964844,103.33999633789062,186.72000122070312,364.4800109863281
2023-02-06 13:09:00-05:00,152.30999755859375,102.48699951171876,103.3949966430664,187.1300048828125,364.6600036621094
2023-02-06 13:10:00-05:00,152.32000732421875,102.45999908447266,103.40499877929688,186.88999938964844,364.739990234375
2023-02-06 13:11:00-05:00,152.26890563964844,102.34500122070312,103.37999725341795,186.52999877929688,364.364990234375
2023-02-06 13:12:00-05:00,152.22999572753906,102.21980285644533,103.31999969482422,186.47999572753903,364.0400085449219
2023-02-06 13:13:00-05:00,152.4199981689453,102.38999938964844,103.45010375976562,187.1300048828125,364.4800109863281
2023-02-06 13:14:00-05:00,152.42999267578125,102.44989776611328,103.5199966430664,187.1100006103516,364.7799987792969
2023-02-06 13:15:00-05:00,152.44000244140625,102.4000015258789,103.4843978881836,187.22000122070312,364.7999877929688
2023-02-06 13:16:00-05:00,152.38999938964844,102.31990051269533,103.45999908447266,187.26480102539065,364.8299865722656
2023-02-06 13:17:00-05:00,152.42990112304688,102.27999877929688,103.48999786376952,187.23269653320312,364.9498901367188
2023-02-06 13:18:00-05:00,152.4250030517578,102.23999786376952,103.47000122070312,187.2899932861328,365.0199890136719
2023-02-06 13:19:00-05:00,152.4199981689453,102.3499984741211,103.5250015258789,187.42999267578125,365.3999938964844
2023-02-06 13:20:00-05:00,152.41000366210938,102.37000274658205,103.51499938964844,187.4467010498047,365.3699951171875
2023-02-06 13:21:00-05:00,152.4499969482422,102.41999816894533,103.49500274658205,187.6199951171875,365.25
2023-02-06 13:22:00-05:00,152.39999389648438,102.38500213623048,103.42400360107422,187.5699005126953,365.2300109863281
2023-02-06 13:23:00-05:00,152.22999572753906,102.3000030517578,103.4000015258789,187.44000244140625,364.8999938964844
2023-02-06 13:24:00-05:00,152.22000122070312,102.33999633789062,103.41999816894533,187.4062042236328,364.9949951171875
2023-02-06 13:25:00-05:00,152.22000122070312,102.38999938964844,103.30500030517578,187.27999877929688,364.9200134277344
2023-02-06 13:26:00-05:00,152.13999938964844,102.31999969482422,103.20999908447266,187.25,364.7999877929688
2023-02-06 13:27:00-05:00,152.0384063720703,102.19000244140624,103.13999938964844,187.1000061035156,364.75
2023-02-06 13:28:00-05:00,151.97999572753906,102.15149688720705,103.12000274658205,187.1000061035156,364.7850036621094
2023-02-06 13:29:00-05:00,151.9250030517578,102.07150268554688,103.0999984741211,186.94000244140625,364.8250122070313
2023-02-06 13:30:00-05:00,151.98899841308594,102.13999938964844,103.13999938964844,187.11959838867188,364.9100036621094
2023-02-06 13:31:00-05:00,151.99000549316406,102.18000030517578,103.1999969482422,187.2100067138672,364.9320068359375
2023-02-06 13:32:00-05:00,151.86940002441406,102.2300033569336,103.1449966430664,187.13999938964844,364.8500061035156
2023-02-06 13:33:00-05:00,151.98500061035156,102.30760192871094,103.12999725341795,187.16000366210935,364.8699951171875
2023-02-06 13:34:00-05:00,151.98609924316406,102.33999633789062,103.13999938964844,187.22000122070312,364.9599914550781
2023-02-06 13:35:00-05:00,151.8699951171875,102.38999938964844,103.16000366210938,187.2899932861328,365.05999755859375
2023-02-06 13:36:00-05:00,151.8300018310547,102.38999938964844,103.12999725341795,187.2899932861328,364.8900146484375
2023-02-06 13:37:00-05:00,151.7899932861328,102.38999938964844,103.08499908447266,187.08990478515625,364.7449951171875
2023-02-06 13:38:00-05:00,151.8975067138672,102.47000122070312,103.01000213623048,186.9900054931641,364.7701110839844
2023-02-06 13:39:00-05:00,151.89999389648438,102.4800033569336,102.99500274658205,187.17999267578125,364.7099914550781
2023-02-06 13:40:00-05:00,151.89999389648438,102.42990112304688,102.93499755859376,187.13499450683597,364.6050109863281
2023-02-06 13:41:00-05:00,151.8800048828125,102.30599975585938,102.91500091552734,186.8793029785156,364.4400024414063
2023-02-06 13:42:00-05:00,151.72000122070312,102.27999877929688,103.0,186.91000366210935,364.239990234375
2023-02-06 13:43:00-05:00,151.6999969482422,102.27770233154295,102.98999786376952,186.8999938964844,364.2049865722656
2023-02-06 13:44:00-05:00,151.8300018310547,102.30999755859376,102.9499969482422,187.0399932861328,364.6300048828125
2023-02-06 13:45:00-05:00,151.88900756835938,102.33000183105467,102.95999908447266,187.1750030517578,364.2300109863281
2023-02-06 13:46:00-05:00,151.85499572753906,102.28500366210938,102.9000015258789,187.1100006103516,364.0350036621094
2023-02-06 13:47:00-05:00,151.83999633789062,102.22000122070312,102.94000244140624,187.0500030517578,363.68499755859375
2023-02-06 13:48:00-05:00,151.80499267578125,102.29000091552734,102.93900299072266,187.1499938964844,363.6672973632813
2023-02-06 13:49:00-05:00,151.7949981689453,102.25,102.91999816894533,187.25999450683597,363.6199951171875
2023-02-06 13:50:00-05:00,151.93499755859375,102.4499969482422,102.97550201416016,187.3000030517578,364.0199890136719
2023-02-06 13:51:00-05:00,152.0399932861328,102.48999786376952,102.96499633789062,187.1300048828125,364.0828857421875
2023-02-06 13:52:00-05:00,152.0,102.43000030517578,102.91999816894533,186.8800048828125,363.8500061035156
2023-02-06 13:53:00-05:00,152.0299072265625,102.43840026855467,102.94000244140624,186.8627014160156,364.0499877929688
2023-02-06 13:54:00-05:00,152.0,102.41999816894533,102.93499755859376,186.83999633789065,363.989990234375
2023-02-06 13:55:00-05:00,152.0500030517578,102.47000122070312,102.9800033569336,187.0500030517578,364.1900024414063
2023-02-06 13:56:00-05:00,152.10000610351562,102.48999786376952,102.98999786376952,187.03640747070312,364.260009765625
2023-02-06 13:57:00-05:00,152.17010498046875,102.54000091552734,102.98999786376952,187.08999633789065,364.4400024414063
2023-02-06 13:58:00-05:00,152.22000122070312,102.62999725341795,103.0199966430664,187.1999969482422,364.64990234375
2023-02-06 13:59:00-05:00,152.1699981689453,102.6500015258789,103.0500030517578,187.1150054931641,364.489990234375
2023-02-06 14:00:00-05:00,152.2899932861328,102.8499984741211,103.8499984741211,187.5399932861328,365.0
2023-02-06 14:01:00-05:00,152.30999755859375,102.81500244140624,103.68000030517578,187.4454040527344,365.0329895019531
2023-02-06 14:02:00-05:00,152.25999450683594,102.77999877929688,103.5999984741211,187.41000366210935,365.05999755859375
2023-02-06 14:03:00-05:00,152.33999633789062,102.83000183105467,103.91999816894533,187.58999633789065,365.0783081054688
2023-02-06 14:04:00-05:00,152.34500122070312,102.81999969482422,103.9311981201172,187.6100006103516,365.1499938964844
2023-02-06 14:05:00-05:00,152.25,102.72000122070312,103.79499816894533,187.4900054931641,364.7349853515625
2023-02-06 14:06:00-05:00,152.3699951171875,102.79000091552734,103.68109893798828,187.58999633789065,364.8399963378906
2023-02-06 14:07:00-05:00,152.38999938964844,102.83899688720705,103.64990234375,187.8000030517578,364.989990234375
2023-02-06 14:08:00-05:00,152.3300018310547,102.83999633789062,103.69000244140624,187.9900054931641,365.0499877929688
2023-02-06 14:09:00-05:00,152.27999877929688,102.83550262451172,103.91999816894533,188.08999633789065,364.9100036621094
2023-02-06 14:10:00-05:00,152.32000732421875,102.9000015258789,104.08999633789062,188.18069458007807,364.9986877441406
2023-02-06 14:11:00-05:00,152.3000030517578,102.86000061035156,104.05999755859376,188.25999450683597,364.9949951171875
2023-02-06 14:12:00-05:00,152.2989959716797,102.8498992919922,103.95999908447266,188.16400146484372,364.75
2023-02-06 14:13:00-05:00,152.40989685058594,103.09600067138672,104.16000366210938,188.4149932861328,365.0943908691406
2023-02-06 14:14:00-05:00,152.4071044921875,103.04499816894533,104.16000366210938,188.41000366210935,365.0799865722656
2023-02-06 14:15:00-05:00,152.41000366210938,102.9499969482422,104.20999908447266,188.27999877929688,365.1600036621094
2023-02-06 14:16:00-05:00,152.47000122070312,103.11990356445312,104.2699966430664,188.3999938964844,365.4400024414063
2023-02-06 14:17:00-05:00,152.46119689941406,103.0,104.2300033569336,188.3000030517578,365.360107421875
2023-02-06 14:18:00-05:00,152.50999450683594,103.0,104.1061019897461,188.25,365.3399963378906
2023-02-06 14:19:00-05:00,152.5,103.0199966430664,104.02999877929688,188.15049743652344,365.239990234375
2023-02-06 14:20:00-05:00,152.4600067138672,103.01000213623048,104.0250015258789,188.0500030517578,365.0499877929688
2023-02-06 14:21:00-05:00,152.52000427246094,103.02999877929688,104.0999984741211,188.25,365.25
2023-02-06 14:22:00-05:00,152.5,102.9521026611328,104.11000061035156,188.27340698242188,365.0799865722656
2023-02-06 14:23:00-05:00,152.42999267578125,102.9000015258789,104.08000183105467,188.1300048828125,364.9649963378906
2023-02-06 14:24:00-05:00,152.3699951171875,102.75,104.01000213623048,187.97999572753903,364.8299865722656
2023-02-06 14:25:00-05:00,152.38999938964844,102.6999969482422,103.9800033569336,187.93499755859372,364.8800048828125
2023-02-06 14:26:00-05:00,152.41990661621094,102.66000366210938,103.9499969482422,188.03500366210935,364.8572082519531
2023-02-06 14:27:00-05:00,152.35000610351562,102.59600067138672,103.88999938964844,188.0,364.760009765625
2023-02-06 14:28:00-05:00,152.3300018310547,102.58000183105467,103.77999877929688,188.02520751953125,364.6000061035156
2023-02-06 14:29:00-05:00,152.3699951171875,102.55339813232422,103.73500061035156,188.0500030517578,364.5299987792969
2023-02-06 14:30:00-05:00,152.3699951171875,102.51000213623048,103.70999908447266,188.0500030517578,364.5150146484375
2023-02-06 14:31:00-05:00,152.33999633789062,102.5,103.66000366210938,188.05999755859372,364.4247131347656
2023-02-06 14:32:00-05:00,152.3699951171875,102.5,103.69000244140624,188.0500030517578,364.364990234375
2023-02-06 14:33:00-05:00,152.3459930419922,102.48999786376952,103.66999816894533,188.00999450683597,364.3500061035156
2023-02-06 14:34:00-05:00,152.1199951171875,102.47160339355467,103.58999633789062,187.88999938964844,364.1852111816406
2023-02-06 14:35:00-05:00,152.0050048828125,102.4800033569336,103.58999633789062,187.92999267578125,364.2000122070313
2023-02-06 14:36:00-05:00,152.0399932861328,102.60980224609376,103.61000061035156,187.7250061035156,363.9200134277344
2023-02-06 14:37:00-05:00,152.0,102.5999984741211,103.58999633789062,187.57000732421875,363.8699951171875
2023-02-06 14:38:00-05:00,151.97999572753906,102.56829833984376,103.58999633789062,187.4022979736328,363.8399963378906
2023-02-06 14:39:00-05:00,151.99000549316406,102.54660034179688,103.61000061035156,187.3368988037109,363.7298889160156
2023-02-06 14:40:00-05:00,152.02000427246094,102.54989624023438,103.62000274658205,187.3000030517578,363.6700134277344
2023-02-06 14:41:00-05:00,151.89999389648438,102.44000244140624,103.5199966430664,187.19000244140625,363.5499877929688
2023-02-06 14:42:00-05:00,151.8699951171875,102.44989776611328,103.5199966430664,187.25,363.4100036621094
2023-02-06 14:43:00-05:00,152.0,102.54000091552734,103.5999984741211,187.40989685058597,363.8381958007813
2023-02-06 14:44:00-05:00,152.02000427246094,102.5749969482422,103.63999938964844,187.3600006103516,363.87548828125
2023-02-06 14:45:00-05:00,152.00999450683594,102.56999969482422,103.5999984741211,187.2100067138672,363.8128051757813
2023-02-06 14:46:00-05:00,151.95989990234375,102.5250015258789,103.54000091552734,187.13999938964844,363.6300048828125
2023-02-06 14:47:00-05:00,151.99000549316406,102.61000061035156,103.625,187.1000061035156,363.6449890136719
2023-02-06 14:48:00-05:00,151.91000366210938,102.54000091552734,103.62000274658205,186.97000122070312,363.614990234375
2023-02-06 14:49:00-05:00,151.83999633789062,102.5999984741211,103.64510345458984,187.0500030517578,363.4100036621094
2023-02-06 14:50:00-05:00,151.80999755859375,102.56500244140624,103.62999725341795,187.0050048828125,363.239990234375
2023-02-06 14:51:00-05:00,151.7321014404297,102.48999786376952,103.56999969482422,186.8699951171875,363.0799865722656
2023-02-06 14:52:00-05:00,151.73500061035156,102.44000244140624,103.5500030517578,187.0498962402344,363.0700073242188
2023-02-06 14:53:00-05:00,151.7899932861328,102.48999786376952,103.4749984741211,187.16000366210935,362.9999084472656
2023-02-06 14:54:00-05:00,151.77999877929688,102.49939727783205,103.40989685058594,187.13999938964844,362.9500122070313
2023-02-06 14:55:00-05:00,151.83999633789062,102.5199966430664,103.3770980834961,187.08999633789065,363.0
2023-02-06 14:56:00-05:00,151.7700958251953,102.47000122070312,103.30999755859376,187.0164031982422,362.9699096679688
2023-02-06 14:57:00-05:00,151.7899932861328,102.47000122070312,103.37999725341795,186.94219970703125,362.8999938964844
2023-02-06 14:58:00-05:00,151.67999267578125,102.4000015258789,103.38500213623048,186.82000732421875,362.6199951171875
2023-02-06 14:59:00-05:00,151.6699981689453,102.44000244140624,103.4499969482422,186.69500732421875,362.7199096679688
2023-02-06 15:00:00-05:00,151.80999755859375,102.48999786376952,103.53500366210938,186.6499938964844,362.8900146484375
2023-02-06 15:01:00-05:00,151.8249969482422,102.48999786376952,103.50499725341795,186.50999450683597,362.83990478515625
2023-02-06 15:02:00-05:00,151.85000610351562,102.47000122070312,103.48999786376952,186.42999267578125,362.5499877929688
2023-02-06 15:03:00-05:00,151.88909912109375,102.5,103.54000091552734,186.6199951171875,362.3999938964844
2023-02-06 15:04:00-05:00,151.91000366210938,102.48999786376952,103.54000091552734,186.6000061035156,362.75
2023-02-06 15:05:00-05:00,151.86000061035156,102.47989654541016,103.5,186.47000122070312,362.7200012207031
2023-02-06 15:06:00-05:00,151.78500366210938,102.38999938964844,103.40499877929688,186.2041931152344,362.4198913574219
2023-02-06 15:07:00-05:00,151.63999938964844,102.33999633789062,103.38999938964844,186.1352996826172,362.4599914550781
2023-02-06 15:08:00-05:00,151.67999267578125,102.37000274658205,103.41500091552734,186.05499267578125,362.2999877929688
2023-02-06 15:09:00-05:00,151.70010375976562,102.37000274658205,103.45999908447266,186.22000122070312,362.3200073242188
2023-02-06 15:10:00-05:00,151.65499877929688,102.3499984741211,103.47000122070312,186.1118927001953,362.0750122070313
2023-02-06 15:11:00-05:00,151.6199951171875,102.26000213623048,103.37999725341795,185.92999267578125,361.8900146484375
2023-02-06 15:12:00-05:00,151.50999450683594,102.2699966430664,103.2699966430664,185.82989501953125,361.6000061035156
2023-02-06 15:13:00-05:00,151.45989990234375,102.2300033569336,103.19499969482422,185.74530029296875,361.6600036621094
2023-02-06 15:14:00-05:00,151.42820739746094,102.24749755859376,103.2300033569336,185.7700042724609,361.7449951171875
2023-02-06 15:15:00-05:00,151.22999572753906,102.15499877929688,103.1999969482422,185.7400054931641,361.6265869140625
2023-02-06 15:16:00-05:00,151.19000244140625,102.16999816894533,103.2699966430664,186.11509704589844,361.5700073242188
2023-02-06 15:17:00-05:00,151.27999877929688,102.22000122070312,103.3000030517578,186.1300048828125,361.8699951171875
2023-02-06 15:18:00-05:00,151.36000061035156,102.29000091552734,103.37000274658205,186.1999969482422,361.8599853515625
